comparison_kind,group_key,metric,condition_a,condition_b,n_subjects,mean_a,mean_b,delta_mean,median_a,median_b,delta_median,wilcoxon_stat,wilcoxon_pvalue,ttest_stat,ttest_pvalue,cohens_d,cliffs_delta,bootstrap_ci_low,bootstrap_ci_high,pvalue_adj,correction_method,reject_at_alpha
abs_within_arch,architecture_id=LSTM12|target=lt1|feature_set=EMG+NIRS,abs_lt_err_median_sec,abs,no_abs,18,203.90196732679993,155.01274499628275,48.889222330517185,155.9549264907837,130.54817271232582,25.40675377845787,51.0,0.14151763916015625,1.8313075400297916,0.08463787952103195,0.4316433266643735,0.11728395061728394,0.7199959768188771,103.6939776132503,0.4731996059417725,fdr_bh,False
abs_within_arch,architecture_id=LSTM12|target=lt1|feature_set=EMG+NIRS+HRV,abs_lt_err_median_sec,abs,no_abs,18,172.44784959157303,174.06352482901684,-1.61567523744381,107.40011978149417,78.32522678375244,29.074892997741728,81.0,0.8650436401367188,-0.06641104232009837,0.9478253603732627,-0.01565323279006945,0.16666666666666666,-46.74663601054087,46.45864204168303,0.9509555085064614,fdr_bh,False
abs_within_arch,architecture_id=LSTM12|target=lt2|feature_set=EMG,abs_lt_err_median_sec,abs,no_abs,18,155.04463280571827,193.6383046309153,-38.59367182519702,150.96601104736345,171.7306995391845,-20.76468849182106,58.0,0.24620819091796875,-1.3045988887742583,0.20941537380673497,-0.30749690699357085,-0.14814814814814814,-102.89489180843034,12.049227707915877,0.5526771278648109,fdr_bh,False
abs_within_arch,architecture_id=LSTM12|target=lt2|feature_set=EMG+NIRS,abs_lt_err_median_sec,abs,no_abs,18,157.3843590418497,166.24819352891706,-8.86383448706735,127.8610668182373,174.13148117065413,-46.27041435241682,79.0,0.7987060546875,-0.4362457166229391,0.6681480638560451,-0.1028241014958884,-0.08024691358024691,-50.26587705877098,25.931780828369952,0.9124008667426602,fdr_bh,False
abs_within_arch,architecture_id=LSTM12|target=lt2|feature_set=EMG+NIRS+HRV,abs_lt_err_median_sec,abs,no_abs,18,136.18520302242698,147.50686632262324,-11.321663300196263,119.2173576354981,115.988998413086,3.2283592224121094,71.0,0.550872802734375,-0.43206585489314797,0.6711239696550927,-0.10183889863803593,0.043209876543209874,-69.3390653656588,31.708294681708058,0.7556844858022836,fdr_bh,False
abs_within_arch,architecture_id=LSTM13|target=lt1|feature_set=EMG,abs_lt_err_median_sec,abs,no_abs,18,238.38996845318212,238.38996845318212,0.0,201.8760528564453,201.8760528564453,0.0,,,,,,0.0,0.0,0.0,,fdr_bh,False
abs_within_arch,architecture_id=LSTM13|target=lt1|feature_set=EMG+NIRS,abs_lt_err_median_sec,abs,no_abs,18,183.07323231299722,173.41420438554542,9.659027927451802,152.35968494415286,150.18700408935533,2.172680854797534,59.0,0.2645263671875,0.8549993600407493,0.4044405949758362,0.2015252817983241,0.043209876543209874,-11.238964024848391,30.921193408469392,0.5549866919424019,fdr_bh,False
abs_within_arch,architecture_id=LSTM13|target=lt1|feature_set=EMG+NIRS+HRV,abs_lt_err_median_sec,abs,no_abs,18,167.11957867940265,152.90676297081833,14.212815708584316,134.38351631164554,108.69401741027818,25.689498901367358,56.0,0.2121429443359375,1.395968475851332,0.18068908789068586,0.32903292519904204,0.08641975308641975,-6.963133462270129,31.321889193852712,0.5526771278648109,fdr_bh,False
abs_within_arch,architecture_id=LSTM13|target=lt2|feature_set=EMG,abs_lt_err_median_sec,abs,no_abs,17,185.0207291771384,185.0207291771384,0.0,108.84608459472645,108.84608459472645,0.0,,,,,,0.0,0.0,0.0,,fdr_bh,False
abs_within_arch,architecture_id=LSTM13|target=lt2|feature_set=EMG+NIRS,abs_lt_err_median_sec,abs,no_abs,17,221.72548027599555,206.34376080597144,15.381719470024109,166.79426574707009,156.78061437606812,10.01365137100197,53.0,0.2841644287109375,0.7205268406562768,0.48159586237754476,0.17475342765402438,0.03806228373702422,-23.688099036497213,53.20422381811284,0.5701048851013184,fdr_bh,False
abs_within_arch,architecture_id=LSTM13|target=lt2|feature_set=EMG+NIRS+HRV,abs_lt_err_median_sec,abs,no_abs,17,166.83837368909045,171.0745332381304,-4.236159549039968,143.3594970703125,146.48155975341797,-3.1220626831054688,75.0,0.963226318359375,-0.20656580126844912,0.8389547260885794,-0.05009956572177426,-0.07958477508650519,-45.75074073567109,33.61320358164164,0.9939866432776818,fdr_bh,False
abs_within_arch,architecture_id=LSTM14|target=lt1|feature_set=EMG,abs_lt_err_median_sec,abs,no_abs,18,218.60519790649408,218.60519790649408,0.0,188.3999252319336,188.3999252319336,0.0,,,,,,0.0,0.0,0.0,,fdr_bh,False
abs_within_arch,architecture_id=LSTM14|target=lt1|feature_set=EMG+NIRS,abs_lt_err_median_sec,abs,no_abs,18,190.33744992150193,204.08732557959027,-13.749875658088342,129.1720161437988,178.62950325012204,-49.45748710632324,61.0,0.30379486083984375,-0.7165504827929848,0.48338020621113215,-0.1688925684818047,-0.030864197530864196,-48.36202210303814,22.81417381001834,0.5874587369252401,fdr_bh,False
abs_within_arch,architecture_id=LSTM14|target=lt1|feature_set=EMG+NIRS+HRV,abs_lt_err_median_sec,abs,no_abs,18,161.8197124269273,185.05457870165503,-23.23486627472772,113.01309585571275,127.93698501586911,-14.923889160156364,46.0,0.0897674560546875,-1.965171754678112,0.0659510793936556,-0.4631954246430531,-0.08641975308641975,-46.497377128733554,-1.3153083291318721,0.3742253687474635,fdr_bh,False
