model_id,architecture_id,family,target,feature_set,with_abs,wavelet_mode,lt_mae_median_policy_mean,catastrophic_rate_mean,conformal_coverage_at_alpha_020,conformal_width_at_alpha_020,conformal_undercoverage_penalty_020,training_instability_mean,converged_rate,point_score,uncertainty_score,stability_score,robustness_total,robustness_rank
Lin22_b91429b3,Lin22,Lin,lt2,EMG+NIRS,False,none,160.28376296488315,0.6249822324756616,0.8888888888888888,738.3086175298781,0.0,,,-0.47716281594825394,-0.2762282543511317,0.0,-0.7533910702993856,325
LSTM7_71222712,LSTM7,LSTM,lt1,EMG+NIRS+HRV,False,none,165.97705846197064,0.6062024663426941,0.8888888888888888,728.8469340006502,0.0,0.7179427989769209,0.05555555555555555,-0.4890406466693158,-0.32013307768027427,0.056709284140060046,-0.75246444020953,326
Lin11_6a8e6bf6,Lin11,Lin,lt2,EMG+NIRS,False,none,167.9565240303214,0.6647480721377207,0.8888888888888888,635.1361427702439,0.0,,,0.03133970330238972,-0.7549770164249565,0.0,-0.7236373131225668,327
Lin15_387260f3,Lin15,Lin,lt2,EMG+NIRS+HRV,False,none,163.1005680985774,0.6619601064913668,0.8888888888888888,666.5048324726455,0.0,,,-0.11010492559776025,-0.6094176373571363,0.0,-0.7195225629548965,328
LSTM3_a737cd46,LSTM3,LSTM,lt1,EMG+NIRS,True,none,180.99082854059003,0.580477912678218,0.8888888888888888,918.1973241170248,0.0,0.7792309662212036,1.0,-0.3285376638826638,0.558504999748852,-0.9351006952558242,-0.705133359389636,329
Lin20_b954e3bf,Lin20,Lin,lt2,EMG+NIRS,False,none,161.46282249146145,0.6243393964842235,0.8888888888888888,747.435442058707,0.0,,,-0.45345656811416113,-0.23387726921656363,0.0,-0.6873338373307247,330
LSTM12_7c2f1ff6,LSTM12,LSTM,lt1,EMG+NIRS+HRV,False,cwt,174.06352482901684,0.5606699794804543,0.8888888888888888,959.177720811632,0.0,0.6954555046740938,0.16666666666666666,-0.6579137179211496,0.7486653524257214,-0.7726064764694921,-0.6818548419649203,331
Lin27_b3962647,Lin27,Lin,lt1,NIRS,False,none,163.75530066852713,0.6734200180779903,0.8888888888888888,656.5958626420058,0.0,,,-0.0016958068379518965,-0.6553979925913953,0.0,-0.6570937994293472,332
Lin16_259d19fa,Lin16,Lin,lt1,NIRS,False,none,154.44341613819412,0.6912476680045536,0.8888888888888888,675.4666697226871,0.0,,,-0.08614938685262308,-0.5678322387383649,0.0,-0.6539816255909879,333
Lin12_d2aee695,Lin12,Lin,lt2,EMG+NIRS,False,none,164.52151216604727,0.6682041204919508,0.8888888888888888,662.43049616937,0.0,,,-0.024963801548382125,-0.6283236824627707,0.0,-0.6532874840111529,334
Lin26_e59cc57f,Lin26,Lin,lt1,NIRS,False,none,163.89845588273172,0.6730769439180121,0.8888888888888888,657.7426284108967,0.0,,,-0.0009536373067607351,-0.65007668287653,0.0,-0.6510303201832908,335
Lin19_70ed78ba,Lin19,Lin,lt2,NIRS,False,none,156.04534416123983,0.6119693907996452,0.8888888888888888,807.3041704051373,0.0,,,-0.6858908187612676,0.04393015616082456,0.0,-0.641960662600443,336
Lin7_b0cd2c44,Lin7,Lin,lt2,EMG+NIRS+HRV,True,none,167.63171476355578,0.591496232169547,0.8888888888888888,784.2813548745457,0.0,,,-0.5670341904031648,-0.06290206299843783,0.0,-0.6299362534016026,337
Lin25_4693d558,Lin25,Lin,lt1,EMG,True,none,162.29981199042578,0.6305132048855749,0.8888888888888888,744.8099160644995,0.0,,,-0.3831884915012963,-0.24606043456611973,0.0,-0.629248926067416,338
Lin25_b8cf5f13,Lin25,Lin,lt1,EMG,False,none,162.29981199042578,0.6305132048855749,0.8888888888888888,744.8099160644995,0.0,,,-0.3831884915012963,-0.24606043456611973,0.0,-0.629248926067416,338
LSTM8_79054ee9,LSTM8,LSTM,lt2,EMG+NIRS+HRV,False,cwt,149.09707176685322,0.5541951877864482,0.8888888888888888,709.7469753689236,0.0,0.7556958551675231,0.0,-1.3217918975205991,-0.40876215798394805,1.107493208507734,-0.6230608469968131,340
Lin13_ad854c95,Lin13,Lin,lt2,EMG+NIRS,False,none,169.47163026147948,0.6601213525691632,0.8888888888888888,658.1035998720296,0.0,,,0.031168834823937563,-0.6484016756562035,0.0,-0.617232840832266,341
Lin14_837ef015,Lin14,Lin,lt1,EMG+NIRS+HRV,False,none,154.50753820977548,0.5492362277043178,0.8888888888888888,929.8798769815749,0.0,,,-1.2292023419669666,0.6127152698310194,0.0,-0.6164870721359472,342
Lin24_3e7fbc96,Lin24,Lin,lt1,EMG,True,none,162.3581170904708,0.6320583092822907,0.8888888888888888,744.7992000970286,0.0,,,-0.36930631734650066,-0.24611015961316418,0.0,-0.6154164769596648,343
Lin24_414b85f3,Lin24,Lin,lt1,EMG,False,none,162.3581170904708,0.6320583092822907,0.8888888888888888,744.7992000970286,0.0,,,-0.36930631734650066,-0.24611015961316418,0.0,-0.6154164769596648,343
LSTM13_8f586885,LSTM13,LSTM,lt2,EMG+NIRS+HRV,False,none,171.0745332381304,0.5871560874562691,0.8823529411764706,706.0547471887917,0.0,0.7367380901900992,0.11764705882352941,-0.5176653095487698,-0.425895115923073,0.3458313775624308,-0.597729047909412,345
Lin3_b197d460,Lin3,Lin,lt2,EMG+NIRS,False,none,169.78892457991182,0.6538054024991494,0.8888888888888888,671.6045250679377,0.0,,,-0.011964373716026822,-0.5857536560225679,0.0,-0.5977180297385947,346
LSTM4_1adcbc2f,LSTM4,LSTM,lt2,EMG+NIRS,False,cwt,195.24066405826144,0.6240135105186114,0.8888888888888888,780.1713595920121,0.0,0.7450575100280639,0.6666666666666666,0.37149109421034343,-0.08197357561094791,-0.8860190291838074,-0.5965015105844118,347
Lin3_ec68232d,Lin3,Lin,lt1,EMG+NIRS+HRV,False,none,151.7898021792048,0.554892971183892,0.8888888888888888,938.8851183486661,0.0,,,-1.2501944382960795,0.6545020755339459,0.0,-0.5956923627621336,348
Lin19_3f635f96,Lin19,Lin,lt1,EMG+NIRS+HRV,False,none,161.4990044022717,0.562501866255001,0.8888888888888888,877.4963339141161,0.0,,,-0.9509857115235292,0.3696411703193673,0.0,-0.5813445412041619,349
Lin16_b68bc829,Lin16,Lin,lt1,NIRS,True,none,165.7378434431054,0.7108772281236406,0.8888888888888888,597.4744406430376,0.0,,,0.34878571873575015,-0.9297377102340331,0.0,-0.5809519914982829,350
LSTM11_dbccd530,LSTM11,LSTM,lt2,EMG+NIRS+HRV,False,none,167.29645792643228,0.626075194740963,0.8888888888888888,751.3169487847221,0.0,0.7067816397496426,0.0,-0.2965388495613422,-0.2158660065770835,-0.06626386416856844,-0.5786687203069941,351
Lin28_6d2b513b,Lin28,Lin,lt2,NIRS,False,none,170.25550938819703,0.6740727698650173,0.8888888888888888,638.0636459759278,0.0,,,0.16282385254157927,-0.7413925934579436,0.0,-0.5785687409163643,352
Lin29_77c82232,Lin29,Lin,lt2,NIRS,False,none,170.28282866712703,0.6743430752631975,0.8888888888888888,637.9906484612812,0.0,,,0.1656718727080601,-0.7417313220757549,0.0,-0.5760594493676947,353
Lin25_37c5fcc1,Lin25,Lin,lt2,EMG,False,none,174.71398267525285,0.6529577004044135,0.8888888888888888,651.976275883422,0.0,,,0.1018695100913691,-0.6768341503177383,0.0,-0.5749646402263692,354
Lin25_57dd7280,Lin25,Lin,lt2,EMG,True,none,174.71398267525285,0.6529577004044135,0.8888888888888888,651.976275883422,0.0,,,0.1018695100913691,-0.6768341503177383,0.0,-0.5749646402263692,354
Lin24_47efe08d,Lin24,Lin,lt2,EMG,True,none,174.7941449284209,0.6531800407045445,0.8888888888888888,653.1209041988109,0.0,,,0.10562560738777602,-0.6715227589771335,0.0,-0.5658971515893575,356
Lin24_c92ad9b6,Lin24,Lin,lt2,EMG,False,none,174.7941449284209,0.6531800407045445,0.8888888888888888,653.1209041988109,0.0,,,0.10562560738777602,-0.6715227589771335,0.0,-0.5658971515893575,356
Lin13_d01446c0,Lin13,Lin,lt1,EMG+NIRS+HRV,False,none,154.38958323650579,0.5549113072925882,0.8888888888888888,933.2586655456772,0.0,,,-1.1863506870925606,0.6283937814315387,0.0,-0.557956905661022,358
Lin18_9de0b4f2,Lin18,Lin,lt2,EMG+NIRS,True,none,167.72817799977335,0.5919132514667339,0.8888888888888888,799.0906960457633,0.0,,,-0.5613095818647089,0.005817367928920519,0.0,-0.5554922139357884,359
Lin4_6a71f1dc,Lin4,Lin,lt2,NIRS,False,none,143.9514299176094,0.6872107808777512,0.8888888888888888,759.8413301805716,0.0,,,-0.3757460403651546,-0.17631052387478424,0.0,-0.5520565642399389,360
Lin14_3b698706,Lin14,Lin,lt2,NIRS,False,none,158.64390231551363,0.6877431704428547,0.8888888888888888,682.4398522787651,0.0,,,-0.011481875904917338,-0.5354747468374024,0.0,-0.5469566227423197,361
Lin17_e133d95e,Lin17,Lin,lt1,EMG+NIRS+HRV,False,none,157.11611809077664,0.5677878848508778,0.8888888888888888,901.4790415406012,0.0,,,-1.015762911516705,0.4809275537671584,0.0,-0.5348353577495466,362
LSTM5_e64aec3a,LSTM5,LSTM,lt2,EMG+NIRS,True,none,189.84411375390152,0.6221766522805683,0.8888888888888888,800.6571790907097,0.0,0.7631750339250554,0.7777777777777778,0.22446763225347074,0.013086281661240769,-0.7409719764556558,-0.5034180625409443,363
Lin25_f2729df3,Lin25,Lin,lt2,NIRS,False,none,148.29891022344833,0.7201862538167642,0.8888888888888888,691.3486542642089,0.0,,,-0.0034455127185022416,-0.4941354464859414,0.0,-0.4975809592044436,364
Lin24_202f5c59,Lin24,Lin,lt2,NIRS,False,none,148.24741914013995,0.7204399321526342,0.8888888888888888,691.8837050230056,0.0,,,-0.002662402085701787,-0.4916526632725177,0.0,-0.4943150653582195,365
Lin15_4c802d0a,Lin15,Lin,lt2,NIRS,False,none,141.46296942512708,0.6992681579145024,0.8888888888888888,765.9849450674085,0.0,,,-0.33953113223453446,-0.14780245494861147,0.0,-0.4873335871831459,366
Lin9_8d81bab8,Lin9,Lin,lt1,EMG+NIRS+HRV,False,none,157.89350654827948,0.5435475084824125,0.8888888888888888,951.6385497267261,0.0,,,-1.1920959407224714,0.7136815175184907,0.0,-0.47841442320398064,367
Lin20_653e699e,Lin20,Lin,lt1,EMG,False,none,170.95696553303722,0.5777469364838854,0.8888888888888888,823.9471547427046,0.0,,,-0.5963843148868522,0.12115819752929409,0.0,-0.4752261173575581,368
Lin20_84823cc5,Lin20,Lin,lt1,EMG,True,none,170.95696553303722,0.5777469364838854,0.8888888888888888,823.9471547427046,0.0,,,-0.5963843148868522,0.12115819752929409,0.0,-0.4752261173575581,368
Lin12_baabaac3,Lin12,Lin,lt1,EMG+NIRS+HRV,False,none,156.09832200487037,0.563656506983761,0.8888888888888888,929.0817266124553,0.0,,,-1.0739986822615142,0.6090116318010607,0.0,-0.4649870504604535,370
LSTM15_69708350,LSTM15,LSTM,lt2,EMG+NIRS,False,none,167.15622408249789,0.5803858455478251,0.8823529411764706,623.8481624827665,0.0,0.7523171051168271,0.0,-0.6682345913653865,-0.8073563608337605,1.0264159238180133,-0.44917502838113377,371
LSTM4_2f2a4e4b,LSTM4,LSTM,lt2,EMG+NIRS,True,cwt,195.63488238387632,0.6713747114568976,0.8888888888888888,757.1067877875414,0.0,0.7577929865307922,0.8333333333333334,0.7628848488626172,-0.18899955540719263,-1.0149735237624387,-0.44108823030701405,372
Lin9_368f57a7,Lin9,Lin,lt2,NIRS,False,none,160.3797774729174,0.6938259655914232,0.8888888888888888,685.8846877143774,0.0,,,0.08007578301520846,-0.519489759521845,0.0,-0.4394139765066365,373
LSTM9_6b4b35c1,LSTM9,LSTM,lt1,EMG+NIRS+HRV,True,none,173.66880545020103,0.6019297574399904,0.8888888888888888,1014.6453043619808,0.0,0.6754591629529912,0.1111111111111111,-0.33502731392502816,1.0060502510803526,-1.1075907518485781,-0.4365678146932537,374
LSTM14_de5f249a,LSTM14,LSTM,lt2,EMG+NIRS+HRV,True,cwt,146.47158684450037,0.5757345901899882,0.8823529411764706,582.4881843118095,0.0,0.8093936221524283,0.23529411764705882,-1.212508247429782,-0.999278076338574,1.7825438702277905,-0.42924245354056567,375
Lin21_556728da,Lin21,Lin,lt1,EMG+NIRS+HRV,False,none,160.86938994640616,0.5632046911991091,0.8888888888888888,912.9393778566072,0.0,,,-0.9607467592197204,0.5341066777245898,0.0,-0.42664008149513066,376
LSTM9_7c68919e,LSTM9,LSTM,lt2,EMG,False,none,187.17862627241337,0.6154173859135832,0.8888888888888888,757.8587315877279,0.0,0.6952166333117513,0.0,0.10468158361473323,-0.18551032861170225,-0.34378049171851577,-0.4246092367154848,377
Lin18_3bbf42a9,Lin18,Lin,lt1,EMG,True,none,167.48524964759224,0.5631568596414781,0.8888888888888888,879.1389367042481,0.0,,,-0.7990403516833267,0.37726330068104347,0.0,-0.4217770510022832,378
Lin18_6cde0674,Lin18,Lin,lt1,EMG,False,none,167.48524964759224,0.5631568596414781,0.8888888888888888,879.1389367042481,0.0,,,-0.7990403516833267,0.37726330068104347,0.0,-0.4217770510022832,378
TCN2_ab1f3fcc,TCN2,TCN,lt2,EMG+NIRS,False,none,184.40270233154297,0.6749389969797734,0.8823529411764706,594.2863751579725,0.0,0.7294507134766768,0.17647058823529413,0.5164191508308755,-0.9445312141016202,0.017588352574818444,-0.41052371069592625,380
Lin17_c4699513,Lin17,Lin,lt2,EMG+NIRS,False,none,168.7127680610893,0.6736463156480603,0.8888888888888888,684.6983674235373,0.0,,,0.12158864757585808,-0.5249946131369775,0.0,-0.4034059655611194,381
Lin18_5deaf230,Lin18,Lin,lt1,NIRS,False,none,171.79657999629393,0.6109391173231224,0.8888888888888888,778.7540329975717,0.0,,,-0.3082816042145612,-0.08855036224055512,0.0,-0.3968319664551163,382
LSTM12_4481c03f,LSTM12,LSTM,lt2,EMG,False,cwt,193.6383046309153,0.6594665523808125,0.8888888888888888,693.1918334960938,0.0,0.6995844723563406,0.1111111111111111,0.6179869274534612,-0.4855825860684621,-0.5286741260626509,-0.3962697846776518,383
Lin4_935213b9,Lin4,Lin,lt1,NIRS,False,none,161.39636556671016,0.6912753580379053,0.8888888888888888,694.5626337807223,0.0,,,0.08442460105317501,-0.4792216943592605,0.0,-0.3947970933060855,384
Lin18_f4ca9ea1,Lin18,Lin,lt1,EMG+NIRS+HRV,False,none,170.45196508200453,0.5709895065404215,0.8888888888888888,858.2420350505422,0.0,,,-0.6632225286563397,0.28029590873665344,0.0,-0.38292661991968624,385
Lin6_754dfb68,Lin6,Lin,lt2,EMG+NIRS+HRV,True,none,167.88051484364917,0.5823146489740136,0.8888888888888888,855.7250769529146,0.0,,,-0.6349427831759529,0.26861652839574157,0.0,-0.3663262547802113,386
LSTM12_0704d4cc,LSTM12,LSTM,lt1,EMG+NIRS+HRV,True,cwt,172.44784959157303,0.5646320940444456,0.8888888888888888,930.2160135904948,0.0,0.6964342598938424,0.0,-0.6655636127610153,0.6142750364817953,-0.3145620365026177,-0.3658506127818377,387
Lin23_4ad75beb,Lin23,Lin,lt2,EMG,False,none,173.05179833108025,0.683351183961924,0.8888888888888888,655.8270872513568,0.0,,,0.3061191431224936,-0.6589653226127358,0.0,-0.35284617949024216,388
Lin23_91846c36,Lin23,Lin,lt2,EMG,True,none,173.05179833108025,0.683351183961924,0.8888888888888888,655.8270872513568,0.0,,,0.3061191431224936,-0.6589653226127358,0.0,-0.35284617949024216,388
LSTM14_418466f7,LSTM14,LSTM,lt2,EMG+NIRS+HRV,False,cwt,169.3861677225898,0.5713833702846081,0.8823529411764706,739.9081856222705,0.0,0.7480320251956325,0.11764705882352941,-0.6861605326284206,-0.26880581686603955,0.6168433109613539,-0.3381230385331062,390
Lin16_059d6a20,Lin16,Lin,lt2,NIRS,False,none,141.89534785135822,0.6990398526750097,0.8888888888888888,796.5042309872547,0.0,,,-0.33077779962116327,-0.006184543896816209,0.0,-0.3369623435179795,391
Lin2_0b68e929,Lin2,Lin,lt2,EMG+NIRS,False,none,176.52246511885951,0.6688808335977297,0.8888888888888888,667.5977297613289,0.0,,,0.2745200247162173,-0.6043462922600066,0.0,-0.3298262675437893,392
LSTM12_9e3baa6a,LSTM12,LSTM,lt2,EMG+NIRS,False,cwt,166.24819352891706,0.6150189316649719,0.8888888888888888,716.3634033203125,0.0,0.728776131345326,0.0,-0.4113362581749419,-0.3780601059254139,0.4615211539453245,-0.32787521015503135,393
LSTM11_4c04c95b,LSTM11,LSTM,lt2,EMG,False,none,146.75463612874353,0.5453213806581503,0.8888888888888888,777.5546603732635,0.0,0.760310119538008,0.0,-1.4507063851688864,-0.09411578228587768,1.2182181867944148,-0.3266039806603491,394
Lin10_c166f046,Lin10,Lin,lt1,EMG+NIRS+HRV,False,none,163.16531779578534,0.5467732610534448,0.8888888888888888,954.6147266112016,0.0,,,-1.0369340457868939,0.7274917997907239,0.0,-0.30944224599617,395
Lin10_b5960926,Lin10,Lin,lt2,NIRS,False,none,165.1128956575578,0.6935576368512217,0.8888888888888888,690.7830767124751,0.0,,,0.1938768384608322,-0.4967598824450488,0.0,-0.3028830439842166,396
Lin8_c3850e25,Lin8,Lin,lt2,EMG,False,none,175.19753393668145,0.6537265302255685,0.8888888888888888,710.0875718981547,0.0,,,0.11991359447276559,-0.40718169607183513,0.0,-0.28726810159906957,397
Lin8_f6efef70,Lin8,Lin,lt2,EMG,True,none,175.19753393668145,0.6537265302255685,0.8888888888888888,710.0875718981547,0.0,,,0.11991359447276559,-0.40718169607183513,0.0,-0.28726810159906957,397
LSTM4_0ce14d1c,LSTM4,LSTM,lt1,EMG+NIRS,False,cwt,201.88553227318647,0.6597450156426375,0.8888888888888888,967.7540724012587,0.0,0.7271078833013774,0.8888888888888888,0.8222926441136427,0.7884619911727265,-1.8961531785601553,-0.285398543273786,399
LSTM10_667dd2c3,LSTM10,LSTM,lt1,EMG+NIRS,False,cwt,197.7823981278472,0.6328403545055962,0.8888888888888888,819.2089199490017,0.0,0.6786055885055675,0.05555555555555555,0.5049099681730326,0.09917148016901724,-0.8872357145817047,-0.2831542662396549,400
Lin25_f3637b8c,Lin25,Lin,lt2,NIRS,True,none,150.32340047902392,0.7319013552900318,0.8888888888888888,708.6473827460987,0.0,,,0.14058021894872874,-0.4138645712796391,0.0,-0.27328435233091036,401
Lin24_2f32bb4f,Lin24,Lin,lt2,NIRS,True,none,150.25834693635514,0.7328386526947205,0.8888888888888888,709.4770561732245,0.0,,,0.14654106876844708,-0.4100146575590719,0.0,-0.2634735887906248,402
Lin23_8c283a47,Lin23,Lin,lt1,EMG+NIRS+HRV,False,none,163.8750735105791,0.5760897545886423,0.8888888888888888,915.2113460816743,0.0,,,-0.7832513015051884,0.5446492374311007,0.0,-0.23860206407408768,403
Lin10_0ff43009,Lin10,Lin,lt2,EMG+NIRS,False,none,175.75263804267635,0.6727639562182735,0.8888888888888888,686.0641699978386,0.0,,,0.2869571592265102,-0.5186569121832363,0.0,-0.23169975295672607,404
Lin20_ad2c6a91,Lin20,Lin,lt2,NIRS,False,none,168.38093174482344,0.6526460870450408,0.8888888888888888,764.0882806536534,0.0,,,-0.05580509427488306,-0.1566035013737377,0.0,-0.21240859564862077,405
Lin19_2f292b5a,Lin19,Lin,lt1,EMG,False,none,167.7480044375628,0.5773864386322012,0.8888888888888888,899.0203343691282,0.0,,,-0.6779111394456714,0.46951847380288436,0.0,-0.20839266564278702,406
Lin19_67db8fe3,Lin19,Lin,lt1,EMG,True,none,167.7480044375628,0.5773864386322012,0.8888888888888888,899.0203343691282,0.0,,,-0.6779111394456714,0.46951847380288436,0.0,-0.20839266564278702,406
Lin14_9f1e0d6b,Lin14,Lin,lt2,EMG+NIRS,False,none,175.8533056899768,0.6727158826739345,0.8888888888888888,693.2026756212646,0.0,,,0.28903609112991113,-0.48553227561486606,0.0,-0.19649618448495493,408
Lin4_755e3ac3,Lin4,Lin,lt1,EMG+NIRS+HRV,False,none,164.29122767285446,0.5905500479809346,0.8888888888888888,897.7790956863508,0.0,,,-0.6565041492819592,0.4637587836897776,0.0,-0.19274536559218164,409
LSTM11_f33fb36c,LSTM11,LSTM,lt2,EMG+NIRS,True,none,149.54124371210733,0.5346591791927535,0.8888888888888888,794.829566107856,0.0,0.7638957066577741,0.0,-1.4683713069137014,-0.01395545120294136,1.3042587826737069,-0.17806797544293596,410
Lin22_59a06509,Lin22,Lin,lt1,EMG,True,none,180.63939086869624,0.6045427309468502,0.8888888888888888,794.1571116994752,0.0,,,-0.14318363621676514,-0.01707582527861809,0.0,-0.16025946149538323,411
Lin22_849dee11,Lin22,Lin,lt1,EMG,False,none,180.63939086869624,0.6045427309468502,0.8888888888888888,794.1571116994752,0.0,,,-0.14318363621676514,-0.01707582527861809,0.0,-0.16025946149538323,411
Lin2_fd17b3dd,Lin2,Lin,lt2,NIRS,False,none,169.54175731491844,0.69505660459726,0.8888888888888888,696.095259026992,0.0,,,0.31446801010152164,-0.47210989015872973,0.0,-0.15764188005720808,413
Lin22_8612f347,Lin22,Lin,lt1,EMG+NIRS+HRV,False,none,164.4335130026004,0.568680150345034,0.8888888888888888,942.6541289037341,0.0,,,-0.8292912736941385,0.6719913248873786,0.0,-0.1572999488067599,414
LSTM14_42a28093,LSTM14,LSTM,lt1,EMG,True,cwt,218.60519790649408,0.5900407290068312,0.8888888888888888,967.6698913574219,0.0,0.6544820679850114,0.1111111111111111,0.6701106445143304,0.7880713678924297,-1.6109620800508138,-0.1527800676440536,415
LSTM14_99539f00,LSTM14,LSTM,lt1,EMG,False,cwt,218.60519790649408,0.5900407290068312,0.8888888888888888,967.6698913574219,0.0,0.6544820679850114,0.1111111111111111,0.6701106445143304,0.7880713678924297,-1.6109620800508138,-0.1527800676440536,415
Lin19_56758a68,Lin19,Lin,lt2,EMG,False,none,172.8014616896911,0.6699635723286561,0.8888888888888888,725.7848183275727,0.0,,,0.19208050853511355,-0.33434213965371334,0.0,-0.1422616311185998,417
Lin19_d5e31499,Lin19,Lin,lt2,EMG,True,none,172.8014616896911,0.6699635723286561,0.8888888888888888,725.7848183275727,0.0,,,0.19208050853511355,-0.33434213965371334,0.0,-0.1422616311185998,417
LSTM11_671c5a71,LSTM11,LSTM,lt1,EMG,True,none,191.38200447294446,0.5794303839920318,0.8888888888888888,800.7423366970474,0.0,0.7127036618896591,0.05555555555555555,-0.08239172664305616,0.01348143646110698,-0.0690102875296188,-0.13792057771156796,419
LSTM8_14219d3e,LSTM8,LSTM,lt1,EMG+NIRS+HRV,True,cwt,184.55757434997284,0.6295805797649698,0.8888888888888888,689.6455383300781,0.0,0.718554504462748,0.0,0.15462099220141878,-0.5020383745395032,0.21624057967491728,-0.1311768026631671,420
Lin9_a8d1dc58,Lin9,Lin,lt2,EMG+NIRS,False,none,176.23246634952466,0.6732637409083143,0.8888888888888888,704.9821450514329,0.0,,,0.3027415032687333,-0.43087228591588933,0.0,-0.12813078264715605,421
LSTM11_caeb7b3a,LSTM11,LSTM,lt1,EMG,False,none,191.25818840662637,0.5995652075594344,0.8888888888888888,897.91062757704,0.0,0.6887544386194921,0.05555555555555555,0.07686306334153903,0.46436912796994906,-0.6437015088506604,-0.10246931753917221,422
Lin16_a51bf083,Lin16,Lin,lt1,EMG+NIRS+HRV,False,none,167.3384994877443,0.6091377984762476,0.8888888888888888,869.4282316744201,0.0,,,-0.43202562752933854,0.3322029488505269,0.0,-0.09982267867881162,423
Lin29_bf8a216d,Lin29,Lin,lt1,NIRS,True,none,185.12316470110162,0.6671829248973227,0.8888888888888888,676.0373558572725,0.0,,,0.4715562622060624,-0.5651840975446797,0.0,-0.0936278353386173,424
TCN1_893f3174,TCN1,TCN,lt1,EMG+NIRS+HRV,True,none,170.20173435741,0.613619200835143,0.8888888888888888,1024.1434427897138,0.0,0.675706934536684,0.0,-0.32575443980772323,1.050124235201378,-0.8119398340975118,-0.08757003870385704,425
Lin4_499610f9,Lin4,Lin,lt1,NIRS,True,none,179.920133976069,0.711160928188873,0.8888888888888888,628.891059634132,0.0,,,0.6985457095567588,-0.7839559260365286,0.0,-0.08541021647976987,426
LSTM9_9d7d8fa8,LSTM9,LSTM,lt2,EMG+NIRS,False,none,173.09269648293647,0.5987606474178707,0.8888888888888888,838.7149963378906,0.0,0.713917941818213,0.0,-0.3746855666149461,0.189685058968541,0.10498052673455349,-0.08001998091185164,427
Lin28_c0a6b874,Lin28,Lin,lt1,NIRS,True,none,185.37321892715582,0.6676941804802148,0.8888888888888888,677.8631614583662,0.0,,,0.4818034805322721,-0.5567118555697971,0.0,-0.07490837503752495,428
Lin15_6831de47,Lin15,Lin,lt1,EMG+NIRS+HRV,False,none,169.16789810907403,0.612523315060815,0.8888888888888888,861.5786742411817,0.0,,,-0.3599168848599939,0.29577883560961293,0.0,-0.06413804925038097,429
Lin17_d76e38b4,Lin17,Lin,lt1,NIRS,False,none,172.9731455187538,0.6870627638860322,0.8888888888888888,712.3109378202334,0.0,,,0.33410775094138123,-0.39686466446711505,0.0,-0.06275691352573382,430
Lin21_9fdf3dbe,Lin21,Lin,lt1,EMG,True,none,171.36939470234722,0.5908175061936638,0.8888888888888888,892.9238837890892,0.0,,,-0.4809297149489216,0.44122926027924175,0.0,-0.03970045466967986,431
Lin21_ab9cf4c2,Lin21,Lin,lt1,EMG,False,none,171.36939470234722,0.5908175061936638,0.8888888888888888,892.9238837890892,0.0,,,-0.4809297149489216,0.44122926027924175,0.0,-0.03970045466967986,431
Lin10_61127885,Lin10,Lin,lt1,NIRS,False,none,176.8256420200313,0.6573336418301479,0.8888888888888888,751.9275833112276,0.0,,,0.18887669061884052,-0.21303249381774375,0.0,-0.02415580319890323,433
Lin20_367ac39a,Lin20,Lin,lt1,EMG+NIRS+HRV,False,none,168.40986303299258,0.5839679434631385,0.8888888888888888,924.9751182887527,0.0,,,-0.6086477921972601,0.5899558356124448,0.0,-0.01869195658481526,434
Lin27_b2734d09,Lin27,Lin,lt2,EMG+NIRS,False,none,180.79336746298793,0.609503471402348,0.8888888888888888,820.8301544966673,0.0,,,-0.09942715198535303,0.106694455987272,0.0,0.007267304001918967,435
Lin21_8f539bd0,Lin21,Lin,lt2,NIRS,False,none,168.3472392888414,0.6326398973088937,0.8888888888888888,846.6537109224125,0.0,,,-0.21788212397491774,0.22652288600188328,0.0,0.008640762026965537,436
Lin26_3934839b,Lin26,Lin,lt2,EMG+NIRS,False,none,180.81078975847433,0.6093951900440667,0.8888888888888888,821.3962629088654,0.0,,,-0.09987305359019898,0.10932135528546987,0.0,0.009448301695270889,437
Lin15_ddc17ff4,Lin15,Lin,lt1,EMG+NIRS,False,none,181.45250138197127,0.6463997824174771,0.8888888888888888,757.3610239691002,0.0,,,0.21410928959776185,-0.187819829346737,0.0,0.026289460251024854,438
Lin26_5598742f,Lin26,Lin,lt1,EMG,True,none,185.54625006250365,0.5792638026399167,0.8888888888888888,852.4724366760315,0.0,,,-0.22671334286872025,0.2535233796692317,0.0,0.026810036800511472,439
Lin26_ad44a3d7,Lin26,Lin,lt1,EMG,False,none,185.54625006250365,0.5792638026399167,0.8888888888888888,852.4724366760315,0.0,,,-0.22671334286872025,0.2535233796692317,0.0,0.026810036800511472,439
Lin27_3260583e,Lin27,Lin,lt1,EMG,True,none,185.7571681851308,0.5788086689352423,0.8888888888888888,852.4175209155173,0.0,,,-0.22521415676952253,0.2532685553817873,0.0,0.028054398612264747,441
Lin27_57b964ee,Lin27,Lin,lt1,EMG,False,none,185.7571681851308,0.5788086689352423,0.8888888888888888,852.4175209155173,0.0,,,-0.22521415676952253,0.2532685553817873,0.0,0.028054398612264747,441
