model_id,architecture_id,target,policy,alpha,nominal_coverage,empirical_coverage,coverage_gap,coverage_ci_low,coverage_ci_high,mean_interval_width_sec,median_interval_width_sec,interval_width_over_2mae,calibration_n,qhat_method
Lin3_e29fb94f,Lin3,lt1,median,0.3,0.7,0.7777777777777778,0.07777777777777783,0.5555555555555556,0.9444444444444444,656.1456717876664,667.6901777464818,1.2025392979160217,17,jackknife_plus
Lin3_e29fb94f,Lin3,lt1,stable_median,0.2,0.8,0.8888888888888888,0.0888888888888888,0.7222222222222222,1.0,1186.2467517747564,1211.4243616506637,2.1740726143142273,17,jackknife_plus
Lin3_e29fb94f,Lin3,lt1,stable_median,0.3,0.7,0.7777777777777778,0.07777777777777783,0.5555555555555556,0.9444444444444444,684.0608194865849,702.0804365485594,1.253700287858424,17,jackknife_plus
Lin3_e82ebd9d,Lin3,lt1,crossing,0.2,0.8,0.8888888888888888,0.0888888888888888,0.7222222222222222,1.0,1066.0186947086574,1089.515420572539,2.4409940299202644,17,jackknife_plus
Lin3_e82ebd9d,Lin3,lt1,crossing,0.3,0.7,0.7777777777777778,0.07777777777777783,0.5555555555555556,0.9444444444444444,592.7645664985262,633.1685285747033,1.3573258847647345,17,jackknife_plus
Lin3_e82ebd9d,Lin3,lt1,median,0.2,0.8,0.8888888888888888,0.0888888888888888,0.7222222222222222,1.0,1083.0967573728778,1118.5279925631921,2.480099769071827,17,jackknife_plus
Lin3_e82ebd9d,Lin3,lt1,median,0.3,0.7,0.7777777777777778,0.07777777777777783,0.5555555555555556,0.9444444444444444,597.9138512006042,617.9097308799508,1.3691168348470568,17,jackknife_plus
Lin3_e82ebd9d,Lin3,lt1,stable_median,0.2,0.8,0.8888888888888888,0.0888888888888888,0.7222222222222222,1.0,1207.4407459190938,1241.9873464589386,2.764825482799333,17,jackknife_plus
Lin3_e82ebd9d,Lin3,lt1,stable_median,0.3,0.7,0.7777777777777778,0.07777777777777783,0.5555555555555556,0.9444444444444444,650.3844147038699,668.7678610127734,1.4892651332716245,17,jackknife_plus
Lin3_ec68232d,Lin3,lt1,crossing,0.2,0.8,0.8888888888888888,0.0888888888888888,0.7222222222222222,1.0,1156.9922418286465,1197.9268444856598,2.917470019190472,17,jackknife_plus
Lin3_ec68232d,Lin3,lt1,crossing,0.3,0.7,0.7777777777777778,0.07777777777777783,0.5555555555555556,0.9444444444444444,409.5049633576182,421.35069923190713,1.0326071429980122,17,jackknife_plus
Lin3_ec68232d,Lin3,lt1,median,0.2,0.8,0.8888888888888888,0.0888888888888888,0.7222222222222222,1.0,938.8851183486661,997.7436295399448,2.3674914015992248,17,jackknife_plus
Lin3_ec68232d,Lin3,lt1,median,0.3,0.7,0.7777777777777778,0.07777777777777783,0.6111111111111112,0.9444444444444444,462.0059986624876,463.90285756275773,1.1649936802113723,17,jackknife_plus
Lin3_ec68232d,Lin3,lt1,stable_median,0.2,0.8,0.8888888888888888,0.0888888888888888,0.7222222222222222,1.0,909.5835494624191,928.9677228122905,2.293604606467602,17,jackknife_plus
Lin3_ec68232d,Lin3,lt1,stable_median,0.3,0.7,0.7777777777777778,0.07777777777777783,0.6111111111111112,0.9444444444444444,558.1824707497049,566.3637168554011,1.4075121377444022,17,jackknife_plus
Lin3_ed59ad82,Lin3,lt2,crossing,0.2,0.8,0.8888888888888888,0.0888888888888888,0.7222222222222222,1.0,1738.374910322068,1786.452778465268,3.263275033382763,17,jackknife_plus
Lin3_ed59ad82,Lin3,lt2,crossing,0.3,0.7,0.7777777777777778,0.07777777777777783,0.5555555555555556,0.9444444444444444,1262.4769627658409,1338.4467049480627,2.369920049094239,17,jackknife_plus
Lin3_ed59ad82,Lin3,lt2,median,0.2,0.8,0.8888888888888888,0.0888888888888888,0.7222222222222222,1.0,1264.4177723396463,1328.5078074134394,2.3735633342044546,17,jackknife_plus
Lin3_ed59ad82,Lin3,lt2,median,0.3,0.7,0.7777777777777778,0.07777777777777783,0.5555555555555556,0.9444444444444444,635.816053444812,649.9942513874566,1.1935530366381153,17,jackknife_plus
Lin3_ed59ad82,Lin3,lt2,stable_median,0.2,0.8,0.8888888888888888,0.0888888888888888,0.7222222222222222,1.0,1003.6699806047212,1017.7520754920772,1.8840879317893193,17,jackknife_plus
Lin3_ed59ad82,Lin3,lt2,stable_median,0.3,0.7,0.7777777777777778,0.07777777777777783,0.5555555555555556,0.9444444444444444,738.7481063840846,751.6974917493005,1.3867769473705416,17,jackknife_plus
Lin3_f66c0def,Lin3,lt1,crossing,0.2,0.8,0.8888888888888888,0.0888888888888888,0.7222222222222222,1.0,1407.5109195672744,1421.208928952476,2.3256476676406224,17,jackknife_plus
Lin3_f66c0def,Lin3,lt1,crossing,0.3,0.7,0.7777777777777778,0.07777777777777783,0.5555555555555556,0.9444444444444444,1067.046718549334,1131.3506992319071,1.7630944653848755,17,jackknife_plus
Lin3_f66c0def,Lin3,lt1,median,0.2,0.8,0.8888888888888888,0.0888888888888888,0.7222222222222222,1.0,862.8974679730104,870.2557910830989,1.425776138505128,17,jackknife_plus
Lin3_f66c0def,Lin3,lt1,median,0.3,0.7,0.7777777777777778,0.07777777777777783,0.5555555555555556,0.9444444444444444,790.2409458044506,795.3448163391693,1.305724870006167,17,jackknife_plus
Lin3_f66c0def,Lin3,lt1,stable_median,0.2,0.8,0.8888888888888888,0.0888888888888888,0.7222222222222222,1.0,1039.0979305332346,1042.219979131456,1.716914337927671,17,jackknife_plus
Lin3_f66c0def,Lin3,lt1,stable_median,0.3,0.7,0.7777777777777778,0.07777777777777783,0.5555555555555556,0.9444444444444444,966.4548213995445,980.6844229898346,1.5968852319518045,17,jackknife_plus
Lin4_05bea457,Lin4,lt1,crossing,0.2,0.8,0.8888888888888888,0.0888888888888888,0.7222222222222222,1.0,1400.0453106244552,1421.208928952476,2.9508199204426333,17,jackknife_plus
Lin4_05bea457,Lin4,lt1,crossing,0.3,0.7,0.7777777777777778,0.07777777777777783,0.5555555555555556,0.9444444444444444,768.9129511413004,821.9827861603281,1.6206073018465992,17,jackknife_plus
Lin4_05bea457,Lin4,lt1,median,0.2,0.8,0.8888888888888888,0.0888888888888888,0.7222222222222222,1.0,846.4674308658325,853.3682974136827,1.7840657999066665,17,jackknife_plus
Lin4_05bea457,Lin4,lt1,median,0.3,0.7,0.7777777777777778,0.07777777777777783,0.6111111111111112,0.9444444444444444,569.4701205377964,574.6171886084851,1.2002495655160583,17,jackknife_plus
Lin4_05bea457,Lin4,lt1,stable_median,0.2,0.8,0.8888888888888888,0.0888888888888888,0.7222222222222222,1.0,965.2107899712604,974.9647174044552,2.0343364638698826,17,jackknife_plus
Lin4_05bea457,Lin4,lt1,stable_median,0.3,0.7,0.7777777777777778,0.07777777777777783,0.6111111111111112,0.9444444444444444,595.9967227864622,604.8303341007304,1.2561586319891345,17,jackknife_plus
Lin4_05f609fe,Lin4,lt2,crossing,0.2,0.8,0.8888888888888888,0.0888888888888888,0.7222222222222222,1.0,766.6292030023538,773.7519651764708,2.1300803383756364,17,jackknife_plus
Lin4_05f609fe,Lin4,lt2,crossing,0.3,0.7,0.7777777777777778,0.07777777777777783,0.5555555555555556,0.9444444444444444,461.72576762679597,496.32332869118363,1.2829057065547451,17,jackknife_plus
Lin4_05f609fe,Lin4,lt2,median,0.2,0.8,0.8888888888888888,0.0888888888888888,0.7222222222222222,1.0,629.1559649886692,642.1351578769031,1.7481107496892467,17,jackknife_plus
Lin4_05f609fe,Lin4,lt2,median,0.3,0.7,0.7777777777777778,0.07777777777777783,0.5555555555555556,0.9444444444444444,413.2810203197687,430.0323046314943,1.1483019067879914,17,jackknife_plus
Lin4_05f609fe,Lin4,lt2,stable_median,0.2,0.8,0.8888888888888888,0.0888888888888888,0.7222222222222222,1.0,771.4351765084298,778.3284031944515,2.143433742644551,17,jackknife_plus
Lin4_05f609fe,Lin4,lt2,stable_median,0.3,0.7,0.7777777777777778,0.07777777777777783,0.5555555555555556,0.9444444444444444,419.6663707029152,430.0323046314943,1.1660436119715571,17,jackknife_plus
Lin4_1a685147,Lin4,lt2,crossing,0.2,0.8,0.8888888888888888,0.0888888888888888,0.7222222222222222,1.0,1219.7679854478831,1241.5218548973498,2.1230878289418276,17,jackknife_plus
Lin4_1a685147,Lin4,lt2,crossing,0.3,0.7,0.7777777777777778,0.07777777777777783,0.5555555555555556,0.9444444444444444,963.1907904789106,971.2762016909671,1.6764980460310719,17,jackknife_plus
Lin4_1a685147,Lin4,lt2,median,0.2,0.8,0.8888888888888888,0.0888888888888888,0.7222222222222222,1.0,1085.2418396227586,1112.3469664056252,1.8889360670631923,17,jackknife_plus
Lin4_1a685147,Lin4,lt2,median,0.3,0.7,0.7777777777777778,0.07777777777777783,0.5555555555555556,0.9444444444444444,730.493252355138,746.8202013146295,1.2714724043440553,17,jackknife_plus
Lin4_1a685147,Lin4,lt2,stable_median,0.2,0.8,0.8888888888888888,0.0888888888888888,0.7222222222222222,1.0,1069.1538989518615,1099.3123660608676,1.8609339294119258,17,jackknife_plus
Lin4_1a685147,Lin4,lt2,stable_median,0.3,0.7,0.7777777777777778,0.07777777777777783,0.5555555555555556,0.9444444444444444,799.6152295740002,802.9106690924152,1.3917838326620195,17,jackknife_plus
Lin4_1bf8d0fa,Lin4,lt1,crossing,0.2,0.8,0.8888888888888888,0.0888888888888888,0.7222222222222222,1.0,1014.8692222525266,1029.515420572539,2.5608570735541716,17,jackknife_plus
Lin4_1bf8d0fa,Lin4,lt1,crossing,0.3,0.7,0.7777777777777778,0.07777777777777783,0.5555555555555556,0.9444444444444444,764.0441964446434,771.4725703437967,1.9279410017288137,17,jackknife_plus
Lin4_1bf8d0fa,Lin4,lt1,median,0.2,0.8,0.8888888888888888,0.0888888888888888,0.7222222222222222,1.0,958.4889982697301,999.5432084461172,2.418590767483273,17,jackknife_plus
Lin4_1bf8d0fa,Lin4,lt1,median,0.3,0.7,0.7777777777777778,0.07777777777777783,0.5555555555555556,0.9444444444444444,511.9127359066684,539.9328787314114,1.291728354791771,17,jackknife_plus
Lin4_1bf8d0fa,Lin4,lt1,stable_median,0.2,0.8,0.8888888888888888,0.0888888888888888,0.7222222222222222,1.0,992.5672161584085,1017.5954067741188,2.5045815960755973,17,jackknife_plus
Lin4_1bf8d0fa,Lin4,lt1,stable_median,0.3,0.7,0.7777777777777778,0.07777777777777783,0.5555555555555556,0.9444444444444444,563.5923841256083,595.2562612245786,1.4221335240474928,17,jackknife_plus
Lin4_2e4d92f9,Lin4,lt1,crossing,0.2,0.8,0.8888888888888888,0.0888888888888888,0.7222222222222222,1.0,977.929600549247,1021.0247345460648,2.645815155885128,17,jackknife_plus
Lin4_2e4d92f9,Lin4,lt1,crossing,0.3,0.7,0.7777777777777778,0.07777777777777783,0.5555555555555556,0.9444444444444444,599.8906236718958,628.044887797607,1.62302041281197,17,jackknife_plus
Lin4_2e4d92f9,Lin4,lt1,median,0.2,0.8,0.8888888888888888,0.0888888888888888,0.7222222222222222,1.0,866.340750427987,894.3395904184881,2.3439084841647895,17,jackknife_plus
Lin4_2e4d92f9,Lin4,lt1,median,0.3,0.7,0.7777777777777778,0.07777777777777783,0.5555555555555556,0.9444444444444444,387.86271457918434,413.1908016956803,1.0493731328512692,17,jackknife_plus
Lin4_2e4d92f9,Lin4,lt1,stable_median,0.2,0.8,0.8888888888888888,0.0888888888888888,0.7222222222222222,1.0,767.4207889489103,777.8474822674302,2.07627783554354,17,jackknife_plus
Lin4_2e4d92f9,Lin4,lt1,stable_median,0.3,0.7,0.7777777777777778,0.07777777777777783,0.5555555555555556,0.9444444444444444,573.5320049578755,612.4804374862666,1.5517064523361002,17,jackknife_plus
Lin4_469b3289,Lin4,lt1,crossing,0.2,0.8,0.8888888888888888,0.0888888888888888,0.7222222222222222,1.0,1398.9641677931747,1421.208928952476,2.985826106525464,17,jackknife_plus
Lin4_469b3289,Lin4,lt1,crossing,0.3,0.7,0.7777777777777778,0.07777777777777783,0.5555555555555556,0.9444444444444444,772.2462844746337,831.9827861603281,1.648214564701091,17,jackknife_plus
Lin4_469b3289,Lin4,lt1,median,0.2,0.8,0.8888888888888888,0.0888888888888888,0.7222222222222222,1.0,861.8396582417067,870.2628718937502,1.8394347835773255,17,jackknife_plus
Lin4_469b3289,Lin4,lt1,median,0.3,0.7,0.7777777777777778,0.07777777777777783,0.6097222222222224,0.9444444444444444,551.7480112165985,557.0860348198587,1.1776024390337223,17,jackknife_plus
Lin4_469b3289,Lin4,lt1,stable_median,0.2,0.8,0.8888888888888888,0.0888888888888888,0.7222222222222222,1.0,960.7686022406485,961.7874462819084,2.0505800226644686,17,jackknife_plus
Lin4_469b3289,Lin4,lt1,stable_median,0.3,0.7,0.7777777777777778,0.07777777777777783,0.6097222222222224,0.9444444444444444,619.6413650489757,626.6739776959789,1.3225080434796632,17,jackknife_plus
Lin4_479d0ab6,Lin4,lt2,crossing,0.2,0.8,0.8888888888888888,0.0888888888888888,0.7222222222222222,1.0,811.6349286032053,829.3915280782198,2.6287800962538856,17,jackknife_plus
Lin4_479d0ab6,Lin4,lt2,crossing,0.3,0.7,0.7777777777777778,0.07777777777777783,0.6111111111111112,0.9444444444444444,567.5487649767566,598.7657452055471,1.8382167208993625,17,jackknife_plus
Lin4_479d0ab6,Lin4,lt2,median,0.2,0.8,0.8888888888888888,0.0888888888888888,0.7222222222222222,1.0,696.1660324313824,714.7603877842448,2.25479134183288,17,jackknife_plus
Lin4_479d0ab6,Lin4,lt2,median,0.3,0.7,0.7777777777777778,0.07777777777777783,0.6111111111111112,0.9444444444444444,343.6820478125735,354.89149131317004,1.1131415059776932,17,jackknife_plus
Lin4_479d0ab6,Lin4,lt2,stable_median,0.2,0.8,0.8888888888888888,0.0888888888888888,0.7222222222222222,1.0,713.987759002659,714.7603877842448,2.312513599020699,17,jackknife_plus
Lin4_479d0ab6,Lin4,lt2,stable_median,0.3,0.7,0.7777777777777778,0.07777777777777783,0.6111111111111112,0.9444444444444444,555.0824091228087,584.8422968508983,1.7978398137619693,17,jackknife_plus
Lin4_499610f9,Lin4,lt1,crossing,0.2,0.8,0.8888888888888888,0.0888888888888888,0.7222222222222222,1.0,1392.1257724710713,1421.3506992319071,2.8166213287752266,17,jackknife_plus
Lin4_499610f9,Lin4,lt1,crossing,0.3,0.7,0.7777777777777778,0.07777777777777783,0.5555555555555556,0.9444444444444444,926.5843728078713,968.044887797607,1.8747137356188122,17,jackknife_plus
Lin4_499610f9,Lin4,lt1,median,0.2,0.8,0.8888888888888888,0.0888888888888888,0.7222222222222222,1.0,628.891059634132,640.5725735573684,1.2724051282358961,17,jackknife_plus
Lin4_499610f9,Lin4,lt1,median,0.3,0.7,0.7777777777777778,0.07777777777777783,0.5555555555555556,0.9444444444444444,506.66323361205065,513.1220817527837,1.0251074281634869,17,jackknife_plus
Lin4_499610f9,Lin4,lt1,stable_median,0.2,0.8,0.8888888888888888,0.0888888888888888,0.7222222222222222,1.0,1125.5611969922002,1144.842755651342,2.2772940038762806,17,jackknife_plus
Lin4_499610f9,Lin4,lt1,stable_median,0.3,0.7,0.7777777777777778,0.07777777777777783,0.5555555555555556,0.9444444444444444,712.1223329270119,794.4842148894817,1.4408029728945164,17,jackknife_plus
Lin4_55980f04,Lin4,lt1,crossing,0.2,0.8,0.8888888888888888,0.0888888888888888,0.7222222222222222,1.0,1710.1135700946352,1731.208928952476,3.7964616714125867,17,jackknife_plus
Lin4_55980f04,Lin4,lt1,crossing,0.3,0.7,0.7777777777777778,0.07777777777777783,0.5555555555555556,0.9444444444444444,1001.3969348008125,1031.0247345460648,2.223106785025365,17,jackknife_plus
Lin4_55980f04,Lin4,lt1,median,0.2,0.8,0.8888888888888888,0.0888888888888888,0.7222222222222222,1.0,536.5231858725119,541.0300525162324,1.191084467493258,17,jackknife_plus
Lin4_55980f04,Lin4,lt1,median,0.3,0.7,0.7777777777777778,0.07777777777777783,0.6111111111111112,0.9444444444444444,464.6806514273959,475.6565815205905,1.0315936400022345,17,jackknife_plus
Lin4_55980f04,Lin4,lt1,stable_median,0.2,0.8,0.8888888888888888,0.0888888888888888,0.7222222222222222,1.0,944.7382108598854,976.7814483908194,2.0973241016092143,17,jackknife_plus
Lin4_55980f04,Lin4,lt1,stable_median,0.3,0.7,0.7777777777777778,0.07777777777777783,0.6111111111111112,0.9444444444444444,514.1787887550404,517.0892178444476,1.1414797811667186,17,jackknife_plus
Lin4_5d97d3a5,Lin4,lt1,crossing,0.2,0.8,0.8888888888888888,0.0888888888888888,0.7222222222222222,1.0,1371.9553640117188,1381.208928952476,2.7635907534485757,17,jackknife_plus
Lin4_5d97d3a5,Lin4,lt1,crossing,0.3,0.7,0.7777777777777778,0.07777777777777783,0.5555555555555556,0.9444444444444444,1210.2473216114179,1232.7892137198494,2.4378550462540054,17,jackknife_plus
Lin4_5d97d3a5,Lin4,lt1,median,0.2,0.8,0.8888888888888888,0.0888888888888888,0.7222222222222222,1.0,741.6114064350472,753.6651697241454,1.4938608640174273,17,jackknife_plus
Lin4_5d97d3a5,Lin4,lt1,median,0.3,0.7,0.7777777777777778,0.07777777777777783,0.5555555555555556,0.9444444444444444,612.9775247129149,617.4788046530523,1.2347479107592438,17,jackknife_plus
Lin4_5d97d3a5,Lin4,lt1,stable_median,0.2,0.8,0.8888888888888888,0.0888888888888888,0.7222222222222222,1.0,1032.2941629392863,1044.944480494994,2.079396078306802,17,jackknife_plus
Lin4_5d97d3a5,Lin4,lt1,stable_median,0.3,0.7,0.7777777777777778,0.07777777777777783,0.5555555555555556,0.9444444444444444,844.5201096325044,852.3155786284769,1.701154445183416,17,jackknife_plus
Lin4_62f2a91f,Lin4,lt2,crossing,0.2,0.8,0.8888888888888888,0.0888888888888888,0.7222222222222222,1.0,811.7802641477674,829.3915280782198,2.563928064921195,17,jackknife_plus
Lin4_62f2a91f,Lin4,lt2,crossing,0.3,0.7,0.7777777777777778,0.07777777777777783,0.6111111111111112,0.9444444444444444,557.5487649767566,588.7657452055471,1.7609628974988787,17,jackknife_plus
Lin4_62f2a91f,Lin4,lt2,median,0.2,0.8,0.8888888888888888,0.0888888888888888,0.7222222222222222,1.0,689.3122091395951,705.5232459294675,2.1771247670836797,17,jackknife_plus
Lin4_62f2a91f,Lin4,lt2,median,0.3,0.7,0.7777777777777778,0.07777777777777783,0.6111111111111112,0.9444444444444444,372.38543381860586,386.94477792778935,1.1761427407178038,17,jackknife_plus
Lin4_62f2a91f,Lin4,lt2,stable_median,0.2,0.8,0.8888888888888888,0.0888888888888888,0.7222222222222222,1.0,703.6914690959971,705.5232459294675,2.222540244378784,17,jackknife_plus
Lin4_62f2a91f,Lin4,lt2,stable_median,0.3,0.7,0.7777777777777778,0.07777777777777783,0.6111111111111112,0.9444444444444444,539.0229933467155,584.7928814506818,1.7024510712025729,17,jackknife_plus
Lin4_64f95cea,Lin4,lt2,crossing,0.2,0.8,0.8888888888888888,0.0888888888888888,0.7222222222222222,1.0,1213.9437289926673,1241.5218548973498,2.1476506940892537,17,jackknife_plus
Lin4_64f95cea,Lin4,lt2,crossing,0.3,0.7,0.7777777777777778,0.07777777777777783,0.5555555555555556,0.9444444444444444,925.5774304323984,934.8918512367131,1.637486947233528,17,jackknife_plus
Lin4_64f95cea,Lin4,lt2,median,0.2,0.8,0.8888888888888888,0.0888888888888888,0.7222222222222222,1.0,1088.1818182741724,1116.6934770991775,1.9251587874267515,17,jackknife_plus
Lin4_64f95cea,Lin4,lt2,median,0.3,0.7,0.7777777777777778,0.07777777777777783,0.5555555555555556,0.9444444444444444,677.3688160787896,683.1267430893499,1.1983682383805252,17,jackknife_plus
Lin4_64f95cea,Lin4,lt2,stable_median,0.2,0.8,0.8888888888888888,0.0888888888888888,0.7222222222222222,1.0,1058.1189584685776,1088.3733798312287,1.87197302585824,17,jackknife_plus
Lin4_64f95cea,Lin4,lt2,stable_median,0.3,0.7,0.7777777777777778,0.07777777777777783,0.5555555555555556,0.9444444444444444,803.5250137780458,815.0907951348684,1.4215576985520397,17,jackknife_plus
Lin4_67a8b115,Lin4,lt1,crossing,0.2,0.8,0.8888888888888888,0.0888888888888888,0.7222222222222222,1.0,975.2884372137897,999.5154205725389,2.467934434125436,17,jackknife_plus
Lin4_67a8b115,Lin4,lt1,crossing,0.3,0.7,0.7777777777777778,0.07777777777777783,0.5555555555555556,0.9444444444444444,699.9974619370936,758.044887797607,1.7713199236220132,17,jackknife_plus
Lin4_67a8b115,Lin4,lt1,median,0.2,0.8,0.8888888888888888,0.0888888888888888,0.7222222222222222,1.0,953.7367074677035,992.9151838838948,2.4133985102634856,17,jackknife_plus
Lin4_67a8b115,Lin4,lt1,median,0.3,0.7,0.7777777777777778,0.07777777777777783,0.5555555555555556,0.9444444444444444,493.078274682269,524.0598819017575,1.2477179123377453,17,jackknife_plus
Lin4_67a8b115,Lin4,lt1,stable_median,0.2,0.8,0.8888888888888888,0.0888888888888888,0.7222222222222222,1.0,1003.2229362192213,1028.6560544694908,2.5386217399162203,17,jackknife_plus
Lin4_67a8b115,Lin4,lt1,stable_median,0.3,0.7,0.7777777777777778,0.07777777777777783,0.5555555555555556,0.9444444444444444,548.102461702805,573.0980588982254,1.3869547582555355,17,jackknife_plus
Lin4_6a71f1dc,Lin4,lt2,crossing,0.2,0.8,0.8888888888888888,0.0888888888888888,0.7222222222222222,1.0,1335.1131943874207,1343.7519651764708,2.851356076546627,17,jackknife_plus
Lin4_6a71f1dc,Lin4,lt2,crossing,0.3,0.7,0.7777777777777778,0.07777777777777783,0.5555555555555556,0.9444444444444444,1174.5491731361087,1216.7592330819534,2.508444928941835,17,jackknife_plus
Lin4_6a71f1dc,Lin4,lt2,median,0.2,0.8,0.8888888888888888,0.0888888888888888,0.7222222222222222,1.0,759.8413301805716,778.2168276869452,1.622767420118051,17,jackknife_plus
Lin4_6a71f1dc,Lin4,lt2,median,0.3,0.7,0.7777777777777778,0.07777777777777783,0.6111111111111112,0.9444444444444444,576.1509349155183,605.3341423545671,1.2304660579982816,17,jackknife_plus
Lin4_6a71f1dc,Lin4,lt2,stable_median,0.2,0.8,0.8888888888888888,0.0888888888888888,0.7222222222222222,1.0,823.9849773723303,850.3784307776737,1.7597568371659447,17,jackknife_plus
Lin4_6a71f1dc,Lin4,lt2,stable_median,0.3,0.7,0.7777777777777778,0.07777777777777783,0.5555555555555556,0.9444444444444444,552.5701241685321,555.68423031771,1.1801053183276913,17,jackknife_plus
Lin4_6eb92dc9,Lin4,lt2,crossing,0.2,0.8,0.8888888888888888,0.0888888888888888,0.7222222222222222,1.0,1219.7679854478831,1241.5218548973498,2.1230878289418276,17,jackknife_plus
Lin4_6eb92dc9,Lin4,lt2,crossing,0.3,0.7,0.7777777777777778,0.07777777777777783,0.5555555555555556,0.9444444444444444,963.1907904789106,971.2762016909671,1.6764980460310719,17,jackknife_plus
Lin4_6eb92dc9,Lin4,lt2,median,0.2,0.8,0.8888888888888888,0.0888888888888888,0.7222222222222222,1.0,1085.2418396227586,1112.3469664056252,1.8889360670631923,17,jackknife_plus
Lin4_6eb92dc9,Lin4,lt2,median,0.3,0.7,0.7777777777777778,0.07777777777777783,0.5555555555555556,0.9444444444444444,730.493252355138,746.8202013146295,1.2714724043440553,17,jackknife_plus
Lin4_6eb92dc9,Lin4,lt2,stable_median,0.2,0.8,0.8888888888888888,0.0888888888888888,0.7222222222222222,1.0,1069.1538989518615,1099.3123660608676,1.8609339294119258,17,jackknife_plus
Lin4_6eb92dc9,Lin4,lt2,stable_median,0.3,0.7,0.7777777777777778,0.07777777777777783,0.5555555555555556,0.9444444444444444,799.6152295740002,802.9106690924152,1.3917838326620195,17,jackknife_plus
Lin4_722afba8,Lin4,lt2,crossing,0.2,0.8,0.8888888888888888,0.0888888888888888,0.7222222222222222,1.0,1213.9437289926673,1241.5218548973498,2.1476506940892537,17,jackknife_plus
Lin4_722afba8,Lin4,lt2,crossing,0.3,0.7,0.7777777777777778,0.07777777777777783,0.5555555555555556,0.9444444444444444,925.5774304323984,934.8918512367131,1.637486947233528,17,jackknife_plus
Lin4_722afba8,Lin4,lt2,median,0.2,0.8,0.8888888888888888,0.0888888888888888,0.7222222222222222,1.0,1088.1818182741724,1116.6934770991775,1.9251587874267515,17,jackknife_plus
Lin4_722afba8,Lin4,lt2,median,0.3,0.7,0.7777777777777778,0.07777777777777783,0.5555555555555556,0.9444444444444444,677.3688160787896,683.1267430893499,1.1983682383805252,17,jackknife_plus
Lin4_722afba8,Lin4,lt2,stable_median,0.2,0.8,0.8888888888888888,0.0888888888888888,0.7222222222222222,1.0,1058.1189584685776,1088.3733798312287,1.87197302585824,17,jackknife_plus
Lin4_722afba8,Lin4,lt2,stable_median,0.3,0.7,0.7777777777777778,0.07777777777777783,0.5555555555555556,0.9444444444444444,803.5250137780458,815.0907951348684,1.4215576985520397,17,jackknife_plus
Lin4_73092154,Lin4,lt1,crossing,0.2,0.8,0.8888888888888888,0.0888888888888888,0.7222222222222222,1.0,1229.002458983524,1241.208928952476,2.6169334633367556,17,jackknife_plus
Lin4_73092154,Lin4,lt1,crossing,0.3,0.7,0.7777777777777778,0.07777777777777783,0.5555555555555556,0.9444444444444444,748.8642763259991,759.4018449447623,1.5945679928385252,17,jackknife_plus
Lin4_73092154,Lin4,lt1,median,0.2,0.8,0.8888888888888888,0.0888888888888888,0.7222222222222222,1.0,816.667460772491,817.038692193973,1.7389423356250906,17,jackknife_plus
Lin4_73092154,Lin4,lt1,median,0.3,0.7,0.7777777777777778,0.07777777777777783,0.5555555555555556,0.9444444444444444,643.7744972046685,645.4651530266992,1.3707987419090075,17,jackknife_plus
Lin4_73092154,Lin4,lt1,stable_median,0.2,0.8,0.8888888888888888,0.0888888888888888,0.7222222222222222,1.0,840.4667321188103,842.1489623437271,1.7896184828809112,17,jackknife_plus
Lin4_73092154,Lin4,lt1,stable_median,0.3,0.7,0.7777777777777778,0.07777777777777783,0.5555555555555556,0.9444444444444444,709.7871896385348,721.7714784773103,1.5113605630611144,17,jackknife_plus
Lin4_7395fe16,Lin4,lt2,crossing,0.2,0.8,0.8888888888888888,0.0888888888888888,0.7222222222222222,1.0,1360.988398117258,1375.500466477326,2.5275190404196533,17,jackknife_plus
Lin4_7395fe16,Lin4,lt2,crossing,0.3,0.7,0.7777777777777778,0.07777777777777783,0.5555555555555556,0.9444444444444444,1018.0350258749909,1018.6587441324098,1.8906134066041205,17,jackknife_plus
Lin4_7395fe16,Lin4,lt2,median,0.2,0.8,0.8888888888888888,0.0888888888888888,0.7222222222222222,1.0,1027.5882117713738,1038.7396886830968,1.9083548210667116,17,jackknife_plus
Lin4_7395fe16,Lin4,lt2,median,0.3,0.7,0.7777777777777778,0.07777777777777783,0.5555555555555556,0.9444444444444444,645.9309882872482,677.225474347403,1.1995714834539277,17,jackknife_plus
Lin4_7395fe16,Lin4,lt2,stable_median,0.2,0.8,0.8888888888888888,0.0888888888888888,0.7222222222222222,1.0,998.8384015630058,1016.4149697108355,1.8549629679027726,17,jackknife_plus
Lin4_7395fe16,Lin4,lt2,stable_median,0.3,0.7,0.7777777777777778,0.07777777777777783,0.5555555555555556,0.9444444444444444,725.5185955446319,739.3166301724116,1.3473752362285694,17,jackknife_plus
Lin4_750225aa,Lin4,lt1,crossing,0.2,0.8,0.8888888888888888,0.0888888888888888,0.7222222222222222,1.0,1400.0453106244552,1421.208928952476,2.9508199204426333,17,jackknife_plus
Lin4_750225aa,Lin4,lt1,crossing,0.3,0.7,0.7777777777777778,0.07777777777777783,0.5555555555555556,0.9444444444444444,768.9129511413004,821.9827861603281,1.6206073018465992,17,jackknife_plus
Lin4_750225aa,Lin4,lt1,median,0.2,0.8,0.8888888888888888,0.0888888888888888,0.7222222222222222,1.0,846.4674308658325,853.3682974136827,1.7840657999066665,17,jackknife_plus
