model_id,architecture_id,family,target,feature_set,with_abs,phase_split,subject_id,feature_name,modality,mean_abs_shap,mean_shap,mean_feature_value,mean_prediction,mean_base_value,n_windows,abs_shap_share,feature_rank_within_subject
Lin10_dc410fe4,Lin10,Lin,lt1,EMG+NIRS+HRV,False,full_window,S001,z_vl_prox_full_window_mdf,EMG,23.17163761253961,21.562570570937996,-2.4542609645475246,-94.70039627315002,-85.83572504954195,242,0.008588854544677412,29
Lin10_dc410fe4,Lin10,Lin,lt1,EMG+NIRS+HRV,False,full_window,S001,z_vl_prox_full_window_mnf,EMG,9.087184991582962,-8.901241945233421,-3.7969195912105644,-94.70039627315002,-85.83572504954195,242,0.00336827769441055,43
Lin10_dc410fe4,Lin10,Lin,lt1,EMG+NIRS+HRV,False,full_window,S001,z_vl_prox_full_window_p_low,EMG,75.49908336642122,72.47781577685781,3.218644102416948,-94.70039627315002,-85.83572504954195,242,0.027984670575883202,16
Lin10_dc410fe4,Lin10,Lin,lt1,EMG+NIRS+HRV,False,full_window,S001,z_vl_prox_full_window_p_mid,EMG,65.03082668135426,-61.98029920166171,-2.174322316475672,-94.70039627315002,-85.83572504954195,242,0.02410448154877141,18
Lin10_dc410fe4,Lin10,Lin,lt1,EMG+NIRS+HRV,False,full_window,S001,z_vl_prox_full_window_p_high,EMG,29.54561407691738,27.680913977388343,-2.4222372179221194,-94.70039627315002,-85.83572504954195,242,0.010951447885689785,23
Lin10_dc410fe4,Lin10,Lin,lt1,EMG+NIRS+HRV,False,full_window,S001,z_vl_prox_full_window_ratio_mid_high,EMG,10.227950807908535,-1.0825484511448313,1.8662363123533077,-94.70039627315002,-85.83572504954195,242,0.0037911166766954403,38
Lin10_dc410fe4,Lin10,Lin,lt1,EMG+NIRS+HRV,False,full_window,S001,z_vl_prox_full_window_e_d2,EMG,84.68802031513455,21.04662775513836,23.793869872467024,-94.70039627315002,-85.83572504954195,242,0.03139066389376596,12
Lin10_dc410fe4,Lin10,Lin,lt1,EMG+NIRS+HRV,False,full_window,S001,z_vl_prox_full_window_e_d3,EMG,12.151313516913795,-4.7330800725652775,29.3348805318592,-94.70039627315002,-85.83572504954195,242,0.004504034892513004,36
Lin10_dc410fe4,Lin10,Lin,lt1,EMG+NIRS+HRV,False,full_window,S001,z_vl_prox_full_window_e_d4,EMG,24.759352418604166,-10.355096633664658,33.817928999814434,-94.70039627315002,-85.83572504954195,242,0.009177360707070507,27
Lin10_dc410fe4,Lin10,Lin,lt1,EMG+NIRS+HRV,False,full_window,S001,z_vl_prox_full_window_e_d5,EMG,215.22783939673653,-164.61125117634734,42.93454258088332,-94.70039627315002,-85.83572504954195,242,0.07977686503880892,2
Lin10_dc410fe4,Lin10,Lin,lt1,EMG+NIRS+HRV,False,full_window,S001,z_vl_prox_full_window_wavelet_entropy,EMG,24.06341844810813,-18.235879122349125,-2.251161079607085,-94.70039627315002,-85.83572504954195,242,0.008919404159275389,28
Lin10_dc410fe4,Lin10,Lin,lt1,EMG+NIRS+HRV,False,full_window,S001,z_vl_prox_full_window_ratio_low_high,EMG,17.993591260563473,14.826591297414303,2.1004090777945406,-94.70039627315002,-85.83572504954195,242,0.006669547515697589,33
Lin10_dc410fe4,Lin10,Lin,lt1,EMG+NIRS+HRV,False,full_window,S001,z_cadence_mean_rpm,Kinematics,5.634784874407982,2.57925542743744,0.32238029654862016,-94.70039627315002,-85.83572504954195,242,0.0020886028206590058,48
Lin10_dc410fe4,Lin10,Lin,lt1,EMG+NIRS+HRV,False,full_window,S001,z_cadence_cv,Kinematics,10.004591544262347,2.1156262254322464,2.1569697536405448,-94.70039627315002,-85.83572504954195,242,0.0037083257985218066,39
Lin10_dc410fe4,Lin10,Lin,lt1,EMG+NIRS+HRV,False,full_window,S001,z_load_duration_ms,Kinematics,7.950411314084743,7.886148857910811,-0.4283174265814805,-94.70039627315002,-85.83572504954195,242,0.002946918447838933,46
Lin10_dc410fe4,Lin10,Lin,lt1,EMG+NIRS+HRV,False,full_window,S001,z_rest_duration_ms,Kinematics,1.7560357959037167,0.9378426226577427,-0.04008572557491698,-94.70039627315002,-85.83572504954195,242,0.0006508964225343257,54
Lin10_dc410fe4,Lin10,Lin,lt1,EMG+NIRS+HRV,False,full_window,S001,z_load_rest_ratio,Kinematics,2.168297144836526,2.132657869942755,-0.1713344626396624,-94.70039627315002,-85.83572504954195,242,0.0008037061988472533,51
Lin10_dc410fe4,Lin10,Lin,lt1,EMG+NIRS+HRV,False,full_window,S001,z_load_duration_cv,Kinematics,3.736233010056935,0.7269655929021777,1.5896934286470092,-94.70039627315002,-85.83572504954195,242,0.0013848810517835567,49
Lin10_dc410fe4,Lin10,Lin,lt1,EMG+NIRS+HRV,False,full_window,S001,z_rest_duration_cv,Kinematics,0.37602560874784424,-0.18640409255870552,0.9033420342376924,-94.70039627315002,-85.83572504954195,242,0.00013937855030415547,61
Lin10_dc410fe4,Lin10,Lin,lt1,EMG+NIRS+HRV,False,full_window,S001,z_load_trend_cv_ratio_30s,Kinematics,0.7362374284919941,0.1357377506391314,0.04914390121084749,-94.70039627315002,-85.83572504954195,242,0.00027289552380376745,60
Lin10_dc410fe4,Lin10,Lin,lt1,EMG+NIRS+HRV,False,full_window,S001,z_rest_trend_cv_ratio_30s,Kinematics,0.23620218877003243,-0.01854496045774783,0.15446455537736936,-94.70039627315002,-85.83572504954195,242,8.755126747633869e-05,65
Lin10_dc410fe4,Lin10,Lin,lt1,EMG+NIRS+HRV,False,full_window,S001,z_load_sampen_30s,Kinematics,1.5861619644670921,-0.3393668733094711,,-94.70039627315002,-85.83572504954195,242,0.000587930582417499,56
Lin10_dc410fe4,Lin10,Lin,lt1,EMG+NIRS+HRV,False,full_window,S001,z_rest_sampen_30s,Kinematics,1.5281275456974475,0.18888792465805063,,-94.70039627315002,-85.83572504954195,242,0.0005664194061367326,57
Lin10_dc410fe4,Lin10,Lin,lt1,EMG+NIRS+HRV,False,full_window,S001,trainred_smo2_drop,NIRS,88.88966821732373,88.88966821732373,,-94.70039627315002,-85.83572504954195,242,0.032948056741146016,11
Lin10_dc410fe4,Lin10,Lin,lt1,EMG+NIRS+HRV,False,full_window,S001,trainred_smo2_slope,NIRS,0.35811527164299856,-0.09431394402917569,,-94.70039627315002,-85.83572504954195,242,0.00013273986197267509,62
Lin10_dc410fe4,Lin10,Lin,lt1,EMG+NIRS+HRV,False,full_window,S001,trainred_smo2_std,NIRS,9.317318849712633,9.317318849712633,,-94.70039627315002,-85.83572504954195,242,0.0034535796599570643,42
Lin10_dc410fe4,Lin10,Lin,lt1,EMG+NIRS+HRV,False,full_window,S001,trainred_dsmo2_dt,NIRS,0.35722086797328567,-0.09407839211524055,,-94.70039627315002,-85.83572504954195,242,0.00013240834017210832,63
Lin10_dc410fe4,Lin10,Lin,lt1,EMG+NIRS+HRV,False,full_window,S001,trainred_hhb_slope,NIRS,0.895986105591567,-0.5012139302408857,,-94.70039627315002,-85.83572504954195,242,0.0003321083500293237,58
Lin10_dc410fe4,Lin10,Lin,lt1,EMG+NIRS+HRV,False,full_window,S001,trainred_hhb_std,NIRS,78.35971829442073,-78.35971829442073,,-94.70039627315002,-85.83572504954195,242,0.029045000351138942,13
Lin10_dc410fe4,Lin10,Lin,lt1,EMG+NIRS+HRV,False,full_window,S001,trainred_dhhb_dt,NIRS,0.8901234041603007,-0.49793433962239764,,-94.70039627315002,-85.83572504954195,242,0.00032993526711330354,59
Lin10_dc410fe4,Lin10,Lin,lt1,EMG+NIRS+HRV,False,full_window,S001,trainred_hbdiff_slope,NIRS,1.7457275449970382,0.5325299467314887,,-94.70039627315002,-85.83572504954195,242,0.0006470755416312173,55
Lin10_dc410fe4,Lin10,Lin,lt1,EMG+NIRS+HRV,False,full_window,S001,trainred_hbdiff_std,NIRS,39.210948127054465,-39.06791707879837,,-94.70039627315002,-85.83572504954195,242,0.01453402369109687,21
Lin10_dc410fe4,Lin10,Lin,lt1,EMG+NIRS+HRV,False,full_window,S001,trainred_thb_slope,NIRS,2.0258835386062244,0.4593266386932707,,-94.70039627315002,-85.83572504954195,242,0.0007509188313962324,52
Lin10_dc410fe4,Lin10,Lin,lt1,EMG+NIRS+HRV,False,full_window,S001,trainred_thb_std,NIRS,28.62719631120658,28.62719631120658,,-94.70039627315002,-85.83572504954195,242,0.010611024962940944,24
Lin10_dc410fe4,Lin10,Lin,lt1,EMG+NIRS+HRV,False,full_window,S001,smo2_from_running_max,NIRS,44.820677472367855,44.820677472367855,,-94.70039627315002,-85.83572504954195,242,0.016613339369494644,20
Lin10_dc410fe4,Lin10,Lin,lt1,EMG+NIRS+HRV,False,full_window,S001,hhb_from_running_min,NIRS,75.9067808759423,75.9067808759423,,-94.70039627315002,-85.83572504954195,242,0.028135788708578705,14
Lin10_dc410fe4,Lin10,Lin,lt1,EMG+NIRS+HRV,False,full_window,S001,smo2_rel_drop_pct,NIRS,51.12522499206162,-51.12522499206162,,-94.70039627315002,-85.83572504954195,242,0.018950198012034142,19
Lin10_dc410fe4,Lin10,Lin,lt1,EMG+NIRS+HRV,False,full_window,S001,hrv_sdnn_ms,HRV,1.7652576630275714,-1.2745798551169139,,-94.70039627315002,-85.83572504954195,242,0.0006543146218295825,53
Lin10_dc410fe4,Lin10,Lin,lt1,EMG+NIRS+HRV,False,full_window,S001,hrv_rmssd_ms,HRV,8.01686641846901,7.741277504128588,,-94.70039627315002,-85.83572504954195,242,0.0029715508555630617,44
Lin10_dc410fe4,Lin10,Lin,lt1,EMG+NIRS+HRV,False,full_window,S001,hrv_sd1_ms,HRV,7.9876923856008455,7.713106361869469,,-94.70039627315002,-85.83572504954195,242,0.002960737138855758,45
Lin10_dc410fe4,Lin10,Lin,lt1,EMG+NIRS+HRV,False,full_window,S001,hrv_sd2_ms,HRV,12.118965532712961,-8.41605491888755,,-94.70039627315002,-85.83572504954195,242,0.00449204471142351,37
Lin10_dc410fe4,Lin10,Lin,lt1,EMG+NIRS+HRV,False,full_window,S001,hrv_sd1_sd2_ratio,HRV,3.651955799052052,-1.8413970272860607,,-94.70039627315002,-85.83572504954195,242,0.0013536426594499777,50
Lin10_dc410fe4,Lin10,Lin,lt1,EMG+NIRS+HRV,False,full_window,S001,hrv_dfa_alpha1,HRV,142.37352666362864,23.849735394376932,,-94.70039627315002,-85.83572504954195,242,0.05277251146310483,5
Lin10_dc410fe4,Lin10,Lin,lt1,EMG+NIRS+HRV,False,full_window,S001,feat_smo2_x_dfa,Interaction,92.32604128572737,-33.656689259378425,,-94.70039627315002,-85.83572504954195,242,0.034221790990718155,9
Lin10_dc410fe4,Lin10,Lin,lt1,EMG+NIRS+HRV,False,full_window,S001,feat_rr_per_watt,Interaction,89.08426441843334,-24.090159105710885,,-94.70039627315002,-85.83572504954195,242,0.033020186233857086,10
Lin10_dc410fe4,Lin10,Lin,lt1,EMG+NIRS+HRV,False,full_window,S002,z_vl_dist_full_window_rms,EMG,118.02642799129586,10.351968158862759,11.14605553716929,36.49564784128082,-90.73912953399132,156,0.05645992301778144,2
Lin10_dc410fe4,Lin10,Lin,lt1,EMG+NIRS+HRV,False,full_window,S002,z_vl_dist_full_window_mav,EMG,85.91152298573455,-7.285220471142663,11.819921951195651,36.49564784128082,-90.73912953399132,156,0.041097219128521364,7
Lin10_dc410fe4,Lin10,Lin,lt1,EMG+NIRS+HRV,False,full_window,S002,z_vl_dist_full_window_wl,EMG,36.766526844626185,-1.2844616510190292,11.403922424530975,36.49564784128082,-90.73912953399132,156,0.017587885277963986,22
Lin10_dc410fe4,Lin10,Lin,lt1,EMG+NIRS+HRV,False,full_window,S002,z_vl_dist_full_window_zcr,EMG,18.043854317801113,1.815355359059066,-3.898465779701412,36.49564784128082,-90.73912953399132,156,0.008631580596527454,33
Lin10_dc410fe4,Lin10,Lin,lt1,EMG+NIRS+HRV,False,full_window,S002,z_vl_dist_full_window_mdf,EMG,25.641826012471416,-23.491507618354966,2.734276419432419,36.49564784128082,-90.73912953399132,156,0.012266197896002144,30
Lin10_dc410fe4,Lin10,Lin,lt1,EMG+NIRS+HRV,False,full_window,S002,z_vl_dist_full_window_mnf,EMG,10.927716752148818,-10.072420585738886,3.3269265089559177,36.49564784128082,-90.73912953399132,156,0.005227456740722031,44
Lin10_dc410fe4,Lin10,Lin,lt1,EMG+NIRS+HRV,False,full_window,S002,z_vl_dist_full_window_p_low,EMG,19.942580217044817,-17.60727748879572,-1.9770306062137382,36.49564784128082,-90.73912953399132,156,0.009539868002387718,32
Lin10_dc410fe4,Lin10,Lin,lt1,EMG+NIRS+HRV,False,full_window,S002,z_vl_dist_full_window_p_mid,EMG,29.231921132118703,27.755559409218886,1.652152322518923,36.49564784128082,-90.73912953399132,156,0.013983580159716394,25
Lin10_dc410fe4,Lin10,Lin,lt1,EMG+NIRS+HRV,False,full_window,S002,z_vl_dist_full_window_p_high,EMG,50.657629713802855,46.856830769609914,3.0981736788210896,36.49564784128082,-90.73912953399132,156,0.024232927511078396,16
Lin10_dc410fe4,Lin10,Lin,lt1,EMG+NIRS+HRV,False,full_window,S002,z_vl_dist_full_window_ratio_mid_high,EMG,7.865895789200784,7.148172888566919,-1.5838788662424834,36.49564784128082,-90.73912953399132,156,0.0037627832874593072,47
Lin10_dc410fe4,Lin10,Lin,lt1,EMG+NIRS+HRV,False,full_window,S002,z_vl_dist_full_window_e_d2,EMG,12.47866241553929,-0.9767717729237498,15.697595177468425,36.49564784128082,-90.73912953399132,156,0.005969377632933102,43
Lin10_dc410fe4,Lin10,Lin,lt1,EMG+NIRS+HRV,False,full_window,S002,z_vl_dist_full_window_e_d3,EMG,16.403738975668013,3.6284016173593203,18.149278055876582,36.49564784128082,-90.73912953399132,156,0.007847003891690244,34
Lin10_dc410fe4,Lin10,Lin,lt1,EMG+NIRS+HRV,False,full_window,S002,z_vl_dist_full_window_e_d4,EMG,39.320697134730274,-5.5272977798494525,15.064009235946552,36.49564784128082,-90.73912953399132,156,0.018809715510462562,20
Lin10_dc410fe4,Lin10,Lin,lt1,EMG+NIRS+HRV,False,full_window,S002,z_vl_dist_full_window_e_d5,EMG,30.224838025211902,6.452280758079827,12.97863562380761,36.49564784128082,-90.73912953399132,156,0.014458558622601259,24
Lin10_dc410fe4,Lin10,Lin,lt1,EMG+NIRS+HRV,False,full_window,S002,z_vl_dist_full_window_wavelet_entropy,EMG,32.664033981610444,29.30096865171069,1.7295128985362425,36.49564784128082,-90.73912953399132,156,0.015625388952616004,23
Lin10_dc410fe4,Lin10,Lin,lt1,EMG+NIRS+HRV,False,full_window,S002,z_vl_dist_full_window_ratio_low_high,EMG,26.485943554150587,-24.79839582964515,-1.9042316877561172,36.49564784128082,-90.73912953399132,156,0.012669995691396575,29
