comparison_kind,group_key,metric,condition_a,condition_b,n_subjects,mean_a,mean_b,delta_mean,median_a,median_b,delta_median,wilcoxon_stat,wilcoxon_pvalue,ttest_stat,ttest_pvalue,cohens_d,cliffs_delta,bootstrap_ci_low,bootstrap_ci_high,pvalue_adj,correction_method,reject_at_alpha
modality_within_family,family=LSTM|target=lt1|with_abs=True,mae,EMG,EMG+NIRS,18,219.18141557653823,210.23915276027856,8.942262816259671,171.6648096193687,185.2160708824514,-13.551261263082694,73.0,0.6094589233398438,0.4346009133007127,0.669318427498597,0.1024364176349336,0.0,-32.419135657084375,45.72983340340955,0.796027981505102,fdr_bh,False
modality_within_family,family=LSTM|target=lt1|with_abs=True,mae,EMG,EMG+NIRS+HRV,18,219.18141557653823,192.13751968473014,27.04389589180809,171.6648096193687,157.03187966648193,14.63292995288677,55.0,0.19638824462890625,1.288054283891323,0.21498426723741995,0.3035973062253123,0.11728395061728394,-12.965377477008047,66.310107139443,0.44888741629464285,fdr_bh,False
modality_within_family,family=LSTM|target=lt1|with_abs=True,mae,EMG+NIRS,EMG+NIRS+HRV,18,210.23915276027856,192.13751968473014,18.10163307554842,185.2160708824514,157.03187966648193,28.184191215969463,68.0,0.468292236328125,1.2831758848029955,0.2166483594748242,0.30244745653308214,0.12345679012345678,-5.674117361940581,45.93267254874266,0.6969930959302325,fdr_bh,False
modality_within_family,family=LSTM|target=lt2|with_abs=False,mae,EMG,EMG+NIRS,18,200.31472929495274,203.0561217577332,-2.7413924627804533,197.7713785734366,178.1232594845129,19.64811908892372,83.0,0.932281494140625,-0.20300778552556514,0.8415388941064238,-0.047849393926263785,-0.012345679012345678,-28.27331253490612,22.07038763933194,0.932281494140625,fdr_bh,False
modality_within_family,family=LSTM|target=lt2|with_abs=False,mae,EMG,EMG+NIRS+HRV,18,200.31472929495274,183.73254866790344,16.582180627049297,197.7713785734366,162.69400809561972,35.077370477816885,61.0,0.30379486083984375,0.8754415109569679,0.39353512459574036,0.2063435429766231,0.06790123456790123,-20.312018203135736,50.87113195722907,0.5254830025337838,fdr_bh,False
modality_within_family,family=LSTM|target=lt2|with_abs=False,mae,EMG+NIRS,EMG+NIRS+HRV,18,203.0561217577332,183.73254866790344,19.32357308982975,178.1232594845129,162.69400809561972,15.429251388893164,61.0,0.30379486083984375,1.2011525228109516,0.24616040306863932,0.28311436470631773,0.07407407407407407,-9.028770247208662,52.37774206341114,0.5254830025337838,fdr_bh,False
modality_within_family,family=LSTM|target=lt2|with_abs=True,mae,EMG,EMG+NIRS,18,202.27286980952525,206.87783163061198,-4.604961821086732,194.4236898222585,200.27177091885687,-5.848081096598378,80.0,0.83172607421875,-0.33930125011307605,0.7385382542710874,-0.0799740716066763,-0.037037037037037035,-29.751974260770687,20.10701221140434,0.932281494140625,fdr_bh,False
modality_within_family,family=LSTM|target=lt2|with_abs=True,mae,EMG,EMG+NIRS+HRV,18,202.27286980952525,156.43003415530237,45.84283565422288,194.4236898222585,149.30401659842516,45.11967322383333,46.0,0.0897674560546875,2.186008573550971,0.043093346972053956,0.5152471620299411,0.25308641975308643,6.054170431463538,87.25670944693132,0.27357700892857145,fdr_bh,False
modality_within_family,family=LSTM|target=lt2|with_abs=True,mae,EMG+NIRS,EMG+NIRS+HRV,18,206.87783163061198,156.43003415530237,50.44779747530961,200.27177091885687,149.30401659842516,50.96775432043171,34.0,0.02367401123046875,2.4672293122803013,0.024536696240601747,0.581531525818541,0.2654320987654321,13.45950868704335,97.36060363074792,0.10100911458333334,fdr_bh,False
modality_within_family,family=Lin|target=lt1|with_abs=False,mae,EMG,EMG+NIRS,18,258.8699293764022,254.98796352102667,3.881965855375512,251.36131834738273,215.45104750976088,35.91027083762185,69.0,0.49507904052734375,0.1694546333718517,0.8674391302944932,0.039940840120238866,0.04938271604938271,-41.75003857365252,42.74229285928712,0.7041124131944444,fdr_bh,False
