model_id,architecture_id,family,target,feature_set,with_abs,phase_split,feature_name,modality,mean_abs_shap,mean_shap,mean_feature_value,mean_prediction,mean_base_value,mean_windows_per_subject,n_subjects,abs_shap_share,feature_rank_global
Lin14_228f08a1,Lin14,Lin,lt1,EMG+NIRS+HRV,False,full_window,feat_smo2_x_dfa,Interaction,44.67316732250332,3.9759206723796052,,-125.59379549643528,-140.89973644907394,229.44444444444446,18,0.02356719412302027,14
Lin14_228f08a1,Lin14,Lin,lt1,EMG+NIRS+HRV,False,full_window,hhb_from_running_min,NIRS,80.41920824476423,10.800467804078078,4.190271864821134,-125.59379549643528,-140.89973644907394,229.44444444444446,18,0.0424249097504499,6
Lin14_228f08a1,Lin14,Lin,lt1,EMG+NIRS+HRV,False,full_window,hrv_dfa_alpha1,HRV,66.27257724406502,-0.7456024505474717,,-125.59379549643528,-140.89973644907394,229.44444444444446,18,0.03496189741077475,8
Lin14_228f08a1,Lin14,Lin,lt1,EMG+NIRS+HRV,False,full_window,hrv_rmssd_ms,HRV,9.372485686899953,1.8626610360561011,,-125.59379549643528,-140.89973644907394,229.44444444444446,18,0.004944426438443602,43
Lin14_228f08a1,Lin14,Lin,lt1,EMG+NIRS+HRV,False,full_window,hrv_sd1_ms,HRV,9.371134821504933,1.8637515726049863,,-125.59379549643528,-140.89973644907394,229.44444444444446,18,0.004943713793495714,44
Lin14_228f08a1,Lin14,Lin,lt1,EMG+NIRS+HRV,False,full_window,hrv_sd1_sd2_ratio,HRV,1.4235709879090437,-0.01337500219415291,,-125.59379549643528,-140.89973644907394,229.44444444444446,18,0.0007510005632184528,57
Lin14_228f08a1,Lin14,Lin,lt1,EMG+NIRS+HRV,False,full_window,hrv_sd2_ms,HRV,12.477990917961256,-0.4930176085579294,,-125.59379549643528,-140.89973644907394,229.44444444444446,18,0.006582726317700416,39
Lin14_228f08a1,Lin14,Lin,lt1,EMG+NIRS+HRV,False,full_window,hrv_sdnn_ms,HRV,5.238104104472595,0.3562545471517991,,-125.59379549643528,-140.89973644907394,229.44444444444446,18,0.0027633459560972395,49
Lin14_228f08a1,Lin14,Lin,lt1,EMG+NIRS+HRV,False,full_window,smo2_from_running_max,NIRS,26.07368344239472,0.14079565224035495,10.123444243664355,-125.59379549643528,-140.89973644907394,229.44444444444446,18,0.013755092732803849,28
Lin14_228f08a1,Lin14,Lin,lt1,EMG+NIRS+HRV,False,full_window,smo2_rel_drop_pct,NIRS,60.57569286132171,-8.150718495168466,12.506440788451192,-125.59379549643528,-140.89973644907394,229.44444444444446,18,0.031956523308346085,10
Lin14_228f08a1,Lin14,Lin,lt1,EMG+NIRS+HRV,False,full_window,trainred_dhhb_dt,NIRS,0.680158406251697,-0.06844139780762462,0.005713023709050787,-125.59379549643528,-140.89973644907394,229.44444444444446,18,0.0003588155072779737,63
Lin14_228f08a1,Lin14,Lin,lt1,EMG+NIRS+HRV,False,full_window,trainred_dsmo2_dt,NIRS,0.7784148512209623,-0.0458907459417644,-0.012105310242511484,-125.59379549643528,-140.89973644907394,229.44444444444446,18,0.0004106503972402549,60
Lin14_228f08a1,Lin14,Lin,lt1,EMG+NIRS+HRV,False,full_window,trainred_hbdiff_slope,NIRS,0.5828854139049433,0.033141481265357306,-0.007925514642334318,-125.59379549643528,-140.89973644907394,229.44444444444446,18,0.0003074994347681961,64
Lin14_228f08a1,Lin14,Lin,lt1,EMG+NIRS+HRV,False,full_window,trainred_hbdiff_std,NIRS,36.80126588884755,-7.496452953234824,0.5641982353265583,-125.59379549643528,-140.89973644907394,229.44444444444446,18,0.0194143963626789,19
Lin14_228f08a1,Lin14,Lin,lt1,EMG+NIRS+HRV,False,full_window,trainred_hhb_slope,NIRS,0.680744626293377,-0.06828046933107393,0.005713023709050787,-125.59379549643528,-140.89973644907394,229.44444444444446,18,0.0003591247658855253,62
Lin14_228f08a1,Lin14,Lin,lt1,EMG+NIRS+HRV,False,full_window,trainred_hhb_std,NIRS,66.03921406130478,-12.732282894730579,0.5666005023984879,-125.59379549643528,-140.89973644907394,229.44444444444446,18,0.03483878737047756,9
Lin14_228f08a1,Lin14,Lin,lt1,EMG+NIRS+HRV,False,full_window,trainred_smo2_drop,NIRS,106.55617871255063,15.690455848335363,8.64680325850851,-125.59379549643528,-140.89973644907394,229.44444444444446,18,0.0562133893618269,2
Lin14_228f08a1,Lin14,Lin,lt1,EMG+NIRS+HRV,False,full_window,trainred_smo2_slope,NIRS,0.7783985275186224,-0.04581393165454221,-0.012105310242511484,-125.59379549643528,-140.89973644907394,229.44444444444446,18,0.0004106417857205237,61
Lin14_228f08a1,Lin14,Lin,lt1,EMG+NIRS+HRV,False,full_window,trainred_smo2_std,NIRS,3.9469208623087013,-0.06275883103963605,1.08433392381768,-125.59379549643528,-140.89973644907394,229.44444444444446,18,0.0020821861471947084,52
Lin14_228f08a1,Lin14,Lin,lt1,EMG+NIRS+HRV,False,full_window,trainred_thb_slope,NIRS,0.8129057595683461,0.15461373082342217,0.0035127119345076813,-125.59379549643528,-140.89973644907394,229.44444444444446,18,0.0004288459714791254,59
Lin14_228f08a1,Lin14,Lin,lt1,EMG+NIRS+HRV,False,full_window,trainred_thb_std,NIRS,32.067172138360235,-1.6965060913435448,1.2701112477474763,-125.59379549643528,-140.89973644907394,229.44444444444446,18,0.016916939542371678,24
Lin14_228f08a1,Lin14,Lin,lt1,EMG+NIRS+HRV,False,full_window,z_cadence_cv,Kinematics,2.9414908277333787,0.32192607652359867,1.8270632116678018,-125.59379549643528,-140.89973644907394,229.44444444444446,18,0.0015517745775181701,54
Lin14_228f08a1,Lin14,Lin,lt1,EMG+NIRS+HRV,False,full_window,z_cadence_mean_rpm,Kinematics,31.97048317367949,4.36352872956972,0.1324329703336754,-125.59379549643528,-140.89973644907394,229.44444444444446,18,0.016865931571888308,25
Lin14_228f08a1,Lin14,Lin,lt1,EMG+NIRS+HRV,False,full_window,z_load_duration_cv,Kinematics,6.31497083251742,-1.1412886447276578,2.358298342749789,-125.59379549643528,-140.89973644907394,229.44444444444446,18,0.003331443737059146,48
Lin14_228f08a1,Lin14,Lin,lt1,EMG+NIRS+HRV,False,full_window,z_load_duration_ms,Kinematics,6.531146640166568,0.9752595242588301,-2.491548704041806,-125.59379549643528,-140.89973644907394,229.44444444444446,18,0.0034454866296704744,47
Lin14_228f08a1,Lin14,Lin,lt1,EMG+NIRS+HRV,False,full_window,z_load_rest_ratio,Kinematics,5.214180895994356,-2.396970018440677,-3.894094922060731,-125.59379549643528,-140.89973644907394,229.44444444444446,18,0.0027507253399188087,50
Lin14_228f08a1,Lin14,Lin,lt1,EMG+NIRS+HRV,False,full_window,z_load_sampen_30s,Kinematics,1.6190382352684882,0.0032088328142495714,0.7468866214924443,-125.59379549643528,-140.89973644907394,229.44444444444446,18,0.0008541187175672704,56
Lin14_228f08a1,Lin14,Lin,lt1,EMG+NIRS+HRV,False,full_window,z_load_trend_cv_ratio_30s,Kinematics,1.412628563510531,-0.007480905626802186,0.15515254663928074,-125.59379549643528,-140.89973644907394,229.44444444444446,18,0.0007452279203674428,58
Lin14_228f08a1,Lin14,Lin,lt1,EMG+NIRS+HRV,False,full_window,z_rest_duration_cv,Kinematics,2.9784938422790113,0.16035395708154526,2.2832293379247632,-125.59379549643528,-140.89973644907394,229.44444444444446,18,0.0015712954057737164,53
Lin14_228f08a1,Lin14,Lin,lt1,EMG+NIRS+HRV,False,full_window,z_rest_duration_ms,Kinematics,7.648349065512281,1.0921724505513586,1.6339533333935499,-125.59379549643528,-140.89973644907394,229.44444444444446,18,0.004034863385582038,45
Lin14_228f08a1,Lin14,Lin,lt1,EMG+NIRS+HRV,False,full_window,z_rest_sampen_30s,Kinematics,1.750046473616359,-0.13275914662787325,0.23447116439536544,-125.59379549643528,-140.89973644907394,229.44444444444446,18,0.0009232317169337583,55
Lin14_228f08a1,Lin14,Lin,lt1,EMG+NIRS+HRV,False,full_window,z_rest_trend_cv_ratio_30s,Kinematics,0.37249145488685015,-0.04901189620415292,0.2035674664049368,-125.59379549643528,-140.89973644907394,229.44444444444446,18,0.0001965067388911686,65
Lin14_228f08a1,Lin14,Lin,lt1,EMG+NIRS+HRV,False,full_window,z_vl_dist_full_window_e_d2,EMG,21.427175341453307,-6.171294067394184,19.965835273226524,-125.59379549643528,-140.89973644907394,229.44444444444446,18,0.011303841456651078,32
Lin14_228f08a1,Lin14,Lin,lt1,EMG+NIRS+HRV,False,full_window,z_vl_dist_full_window_e_d3,EMG,12.799583101454129,-0.7224287007738938,19.467094032371485,-125.59379549643528,-140.89973644907394,229.44444444444446,18,0.00675238130012215,38
Lin14_228f08a1,Lin14,Lin,lt1,EMG+NIRS+HRV,False,full_window,z_vl_dist_full_window_e_d4,EMG,41.022349603802056,-5.090943813233642,21.78572574252827,-125.59379549643528,-140.89973644907394,229.44444444444446,18,0.021641216292452307,16
Lin14_228f08a1,Lin14,Lin,lt1,EMG+NIRS+HRV,False,full_window,z_vl_dist_full_window_e_d5,EMG,35.505284961675024,1.9264898965488864,20.577010193507856,-125.59379549643528,-140.89973644907394,229.44444444444446,18,0.01873070554958042,22
Lin14_228f08a1,Lin14,Lin,lt1,EMG+NIRS+HRV,False,full_window,z_vl_dist_full_window_mav,EMG,56.36592328084711,-7.217790313511123,14.473553469621493,-125.59379549643528,-140.89973644907394,229.44444444444446,18,0.029735672115951364,12
Lin14_228f08a1,Lin14,Lin,lt1,EMG+NIRS+HRV,False,full_window,z_vl_dist_full_window_mdf,EMG,25.57567747827025,-1.2732759439447097,-0.0549654451871098,-125.59379549643528,-140.89973644907394,229.44444444444446,18,0.013492371194699898,29
Lin14_228f08a1,Lin14,Lin,lt1,EMG+NIRS+HRV,False,full_window,z_vl_dist_full_window_mnf,EMG,4.855449782778297,0.8322592606308441,0.19185777557494432,-125.59379549643528,-140.89973644907394,229.44444444444446,18,0.0025614778276012453,51
Lin14_228f08a1,Lin14,Lin,lt1,EMG+NIRS+HRV,False,full_window,z_vl_dist_full_window_p_high,EMG,16.95292294880134,1.7177059731234858,0.07288414554771469,-125.59379549643528,-140.89973644907394,229.44444444444446,18,0.008943463157709636,34
Lin14_228f08a1,Lin14,Lin,lt1,EMG+NIRS+HRV,False,full_window,z_vl_dist_full_window_p_low,EMG,9.745680159956192,0.7796710043289328,-0.19006098179491582,-125.59379549643528,-140.89973644907394,229.44444444444446,18,0.005141304052440858,42
Lin14_228f08a1,Lin14,Lin,lt1,EMG+NIRS+HRV,False,full_window,z_vl_dist_full_window_p_mid,EMG,16.02289961397084,2.1132546930088414,-0.07353239753368039,-125.59379549643528,-140.89973644907394,229.44444444444446,18,0.008452832164105377,35
Lin14_228f08a1,Lin14,Lin,lt1,EMG+NIRS+HRV,False,full_window,z_vl_dist_full_window_ratio_low_high,EMG,27.55644070968142,2.7533513929827604,0.6358041459327717,-125.59379549643528,-140.89973644907394,229.44444444444446,18,0.014537316838455345,27
Lin14_228f08a1,Lin14,Lin,lt1,EMG+NIRS+HRV,False,full_window,z_vl_dist_full_window_ratio_mid_high,EMG,13.77543644901007,-2.2148121698198873,0.7392659256825153,-125.59379549643528,-140.89973644907394,229.44444444444446,18,0.007267189778138105,36
Lin14_228f08a1,Lin14,Lin,lt1,EMG+NIRS+HRV,False,full_window,z_vl_dist_full_window_rms,EMG,102.88138747338695,13.726954206470781,13.639770498295258,-125.59379549643528,-140.89973644907394,229.44444444444446,18,0.05427476437314562,4
Lin14_228f08a1,Lin14,Lin,lt1,EMG+NIRS+HRV,False,full_window,z_vl_dist_full_window_wavelet_entropy,EMG,41.64806940333851,-4.855289881053618,-0.18482052149929354,-125.59379549643528,-140.89973644907394,229.44444444444446,18,0.021971312877631405,15
Lin14_228f08a1,Lin14,Lin,lt1,EMG+NIRS+HRV,False,full_window,z_vl_dist_full_window_wl,EMG,36.4101776936161,-6.826791768382757,13.464594688928434,-125.59379549643528,-140.89973644907394,229.44444444444446,18,0.019208078969741364,21
Lin14_228f08a1,Lin14,Lin,lt1,EMG+NIRS+HRV,False,full_window,z_vl_dist_full_window_zcr,EMG,17.571344175429896,-4.1119986350889715,-3.4559004551645196,-125.59379549643528,-140.89973644907394,229.44444444444446,18,0.009269709402855765,33
Lin14_228f08a1,Lin14,Lin,lt1,EMG+NIRS+HRV,False,full_window,z_vl_prox_full_window_e_d2,EMG,59.36866067116431,-3.6930362886984898,18.126917196742895,-125.59379549643528,-140.89973644907394,229.44444444444446,18,0.03131975713206817,11
Lin14_228f08a1,Lin14,Lin,lt1,EMG+NIRS+HRV,False,full_window,z_vl_prox_full_window_e_d3,EMG,7.5627072165561,-1.024568348623826,19.924330616312755,-125.59379549643528,-140.89973644907394,229.44444444444446,18,0.003989683287541665,46
Lin14_228f08a1,Lin14,Lin,lt1,EMG+NIRS+HRV,False,full_window,z_vl_prox_full_window_e_d4,EMG,11.17052986753799,-1.8935193443978082,21.854792205388723,-125.59379549643528,-140.89973644907394,229.44444444444446,18,0.0058929792003499185,41
Lin14_228f08a1,Lin14,Lin,lt1,EMG+NIRS+HRV,False,full_window,z_vl_prox_full_window_e_d5,EMG,82.51626472618427,0.5478335857021909,17.13569921030211,-125.59379549643528,-140.89973644907394,229.44444444444446,18,0.043531205546039675,5
Lin14_228f08a1,Lin14,Lin,lt1,EMG+NIRS+HRV,False,full_window,z_vl_prox_full_window_mav,EMG,11.473963127825725,-0.1490244542892496,12.851220402281669,-125.59379549643528,-140.89973644907394,229.44444444444446,18,0.006053054497831227,40
Lin14_228f08a1,Lin14,Lin,lt1,EMG+NIRS+HRV,False,full_window,z_vl_prox_full_window_mdf,EMG,35.41245881777192,-1.523735521403626,0.3174788488809707,-125.59379549643528,-140.89973644907394,229.44444444444446,18,0.018681735398499284,23
Lin14_228f08a1,Lin14,Lin,lt1,EMG+NIRS+HRV,False,full_window,z_vl_prox_full_window_mnf,EMG,40.921760271565375,9.4383776052434,0.0983573597725801,-125.59379549643528,-140.89973644907394,229.44444444444446,18,0.021588150694877524,17
Lin14_228f08a1,Lin14,Lin,lt1,EMG+NIRS+HRV,False,full_window,z_vl_prox_full_window_p_high,EMG,54.26379063115014,5.465090296701049,-0.14035970928813182,-125.59379549643528,-140.89973644907394,229.44444444444446,18,0.028626698403160865,13
Lin14_228f08a1,Lin14,Lin,lt1,EMG+NIRS+HRV,False,full_window,z_vl_prox_full_window_p_low,EMG,13.503499888029587,1.5034031333047937,-0.6835251302979467,-125.59379549643528,-140.89973644907394,229.44444444444446,18,0.007123730468984862,37
Lin14_228f08a1,Lin14,Lin,lt1,EMG+NIRS+HRV,False,full_window,z_vl_prox_full_window_p_mid,EMG,36.95852793420679,11.22470684898535,0.8845148518837637,-125.59379549643528,-140.89973644907394,229.44444444444446,18,0.019497359478421482,18
Lin14_228f08a1,Lin14,Lin,lt1,EMG+NIRS+HRV,False,full_window,z_vl_prox_full_window_ratio_low_high,EMG,22.88879479941335,1.4535312017968596,0.6017770304775543,-125.59379549643528,-140.89973644907394,229.44444444444446,18,0.012074914375010648,31
Lin14_228f08a1,Lin14,Lin,lt1,EMG+NIRS+HRV,False,full_window,z_vl_prox_full_window_ratio_mid_high,EMG,24.05993646429609,-6.5149024622857725,1.6557765808630587,-125.59379549643528,-140.89973644907394,229.44444444444446,18,0.012692746613378608,30
Lin14_228f08a1,Lin14,Lin,lt1,EMG+NIRS+HRV,False,full_window,z_vl_prox_full_window_rms,EMG,73.89477202101926,-5.174856983344987,13.234787350788784,-125.59379549643528,-140.89973644907394,229.44444444444446,18,0.03898296318063935,7
Lin14_228f08a1,Lin14,Lin,lt1,EMG+NIRS+HRV,False,full_window,z_vl_prox_full_window_wavelet_entropy,EMG,36.59844724475084,-3.8828884407967346,-0.8893782259222063,-125.59379549643528,-140.89973644907394,229.44444444444446,18,0.019307400001245912,20
Lin14_228f08a1,Lin14,Lin,lt1,EMG+NIRS+HRV,False,full_window,z_vl_prox_full_window_wl,EMG,137.78900645108848,9.193556713485295,13.738414099694783,-125.59379549643528,-140.89973644907394,229.44444444444446,18,0.07269017304298289,1
Lin14_228f08a1,Lin14,Lin,lt1,EMG+NIRS+HRV,False,full_window,z_vl_prox_full_window_zcr,EMG,29.02081364051001,1.204778351270446,-3.4976862280324412,-125.59379549643528,-140.89973644907394,229.44444444444446,18,0.015309842343087497,26
Lin19_c8f03f08,Lin19,Lin,lt2,EMG+NIRS+HRV,True,full_window,feat_rr_per_watt,Interaction,106.22050961117915,22.54742574810805,4.723382834590667,291.8857157322506,271.47462735095843,202.83333333333334,18,0.21623193964217047,2
Lin19_c8f03f08,Lin19,Lin,lt2,EMG+NIRS+HRV,True,full_window,feat_smo2_x_dfa,Interaction,7.9038819470403645,1.751304508799732,75.04772841065633,291.8857157322506,271.47462735095843,202.83333333333334,18,0.016089846775988372,11
Lin19_c8f03f08,Lin19,Lin,lt2,EMG+NIRS+HRV,True,full_window,feat_smo2_x_rr,Interaction,22.954485276137806,-3.371155253202625,3.13240538232151,291.8857157322506,271.47462735095843,202.83333333333334,18,0.046728196775894015,5
Lin19_c8f03f08,Lin19,Lin,lt2,EMG+NIRS+HRV,True,full_window,hhb_from_running_min,NIRS,2.800328480481939,0.982830870871724,3.112179639116652,291.8857157322506,271.47462735095843,202.83333333333334,18,0.005700598323114181,19
Lin19_c8f03f08,Lin19,Lin,lt2,EMG+NIRS+HRV,True,full_window,hrv_dfa_alpha1,HRV,25.85826614659616,6.8914583282905255,1.1377978348715616,291.8857157322506,271.47462735095843,202.83333333333334,18,0.05263939200752523,4
Lin19_c8f03f08,Lin19,Lin,lt2,EMG+NIRS+HRV,True,full_window,hrv_mean_rr_ms,HRV,160.3520406857441,6.256240194250232,485.6409114077687,291.8857157322506,271.47462735095843,202.83333333333334,18,0.32642691049007644,1
Lin19_c8f03f08,Lin19,Lin,lt2,EMG+NIRS+HRV,True,full_window,hrv_rmssd_ms,HRV,0.698715801174076,-0.012226397169150135,7.705747751525154,291.8857157322506,271.47462735095843,202.83333333333334,18,0.00142236818011465,33
Lin19_c8f03f08,Lin19,Lin,lt2,EMG+NIRS+HRV,True,full_window,hrv_sd1_ms,HRV,0.6480203086096681,-0.02633551892466801,5.4487864892164275,291.8857157322506,271.47462735095843,202.83333333333334,18,0.0013191679156041183,34
Lin19_c8f03f08,Lin19,Lin,lt2,EMG+NIRS+HRV,True,full_window,hrv_sd1_sd2_ratio,HRV,1.9016896890121027,0.3512122176851301,0.22924944008730563,291.8857157322506,271.47462735095843,202.83333333333334,18,0.003871249079465211,23
Lin19_c8f03f08,Lin19,Lin,lt2,EMG+NIRS+HRV,True,full_window,hrv_sd2_ms,HRV,0.5359443235298361,-0.2516434285203515,25.748320764507174,291.8857157322506,271.47462735095843,202.83333333333334,18,0.0010910160480426727,39
Lin19_c8f03f08,Lin19,Lin,lt2,EMG+NIRS+HRV,True,full_window,hrv_sdnn_ms,HRV,0.8199552143494306,-0.1645835064583414,18.744245653543757,291.8857157322506,271.47462735095843,202.83333333333334,18,0.0016691739388890023,31
Lin19_c8f03f08,Lin19,Lin,lt2,EMG+NIRS+HRV,True,full_window,smo2_from_running_max,NIRS,0.4140186770667538,0.05709760180789014,7.874159963307613,291.8857157322506,271.47462735095843,202.83333333333334,18,0.0008428133316054779,42
Lin19_c8f03f08,Lin19,Lin,lt2,EMG+NIRS+HRV,True,full_window,smo2_rel_drop_pct,NIRS,1.9305912700684875,0.8364937992014894,10.180406222812081,291.8857157322506,271.47462735095843,202.83333333333334,18,0.003930083714635233,22
Lin19_c8f03f08,Lin19,Lin,lt2,EMG+NIRS+HRV,True,full_window,trainred_dhhb_dt,NIRS,0.010928629225996148,-0.002231972330780055,0.004758359759263624,291.8857157322506,271.47462735095843,202.83333333333334,18,2.224729201373134e-05,60
Lin19_c8f03f08,Lin19,Lin,lt2,EMG+NIRS+HRV,True,full_window,trainred_dsmo2_dt,NIRS,0.002025943781227285,2.5209176530727463e-05,-0.010718877996176,291.8857157322506,271.47462735095843,202.83333333333334,18,4.124191787672085e-06,62
Lin19_c8f03f08,Lin19,Lin,lt2,EMG+NIRS+HRV,True,full_window,trainred_hbdiff_mean,NIRS,38.06859176956972,-13.814759381836456,16.92617334365568,291.8857157322506,271.47462735095843,202.83333333333334,18,0.07749581947885599,3
Lin19_c8f03f08,Lin19,Lin,lt2,EMG+NIRS+HRV,True,full_window,trainred_hbdiff_slope,NIRS,0.013013557145497547,-0.0010959302614835767,-0.00610777804294689,291.8857157322506,271.47462735095843,202.83333333333334,18,2.6491557172109524e-05,59
Lin19_c8f03f08,Lin19,Lin,lt2,EMG+NIRS+HRV,True,full_window,trainred_hbdiff_std,NIRS,13.19439853320574,-0.7677789575850328,0.5094565018284649,291.8857157322506,271.47462735095843,202.83333333333334,18,0.02685969402416252,7
Lin19_c8f03f08,Lin19,Lin,lt2,EMG+NIRS+HRV,True,full_window,trainred_hhb_mean,NIRS,1.714274735083122,-1.2755949715887114,3.184087531237737,291.8857157322506,271.47462735095843,202.83333333333334,18,0.003489730489935243,24
Lin19_c8f03f08,Lin19,Lin,lt2,EMG+NIRS+HRV,True,full_window,trainred_hhb_slope,NIRS,0.0,0.0,0.004758359759263624,291.8857157322506,271.47462735095843,202.83333333333334,18,0.0,65
Lin19_c8f03f08,Lin19,Lin,lt2,EMG+NIRS+HRV,True,full_window,trainred_hhb_std,NIRS,13.36674982399649,-0.26308179350808847,0.5184959147702292,291.8857157322506,271.47462735095843,202.83333333333334,18,0.02721054767798074,6
Lin19_c8f03f08,Lin19,Lin,lt2,EMG+NIRS+HRV,True,full_window,trainred_smo2_drop,NIRS,0.9980151975821846,0.25425499386672384,7.08302129221172,291.8857157322506,271.47462735095843,202.83333333333334,18,0.002031648716010751,27
Lin19_c8f03f08,Lin19,Lin,lt2,EMG+NIRS+HRV,True,full_window,trainred_smo2_mean,NIRS,7.2398963870948165,0.9760852113232205,63.82740909679165,291.8857157322506,271.47462735095843,202.83333333333334,18,0.01473817857135468,13
Lin19_c8f03f08,Lin19,Lin,lt2,EMG+NIRS+HRV,True,full_window,trainred_smo2_slope,NIRS,0.0,0.0,-0.010718877996176,291.8857157322506,271.47462735095843,202.83333333333334,18,0.0,65
Lin19_c8f03f08,Lin19,Lin,lt2,EMG+NIRS+HRV,True,full_window,trainred_smo2_std,NIRS,7.89105546064307,-1.1998183230944803,0.9633031931755186,291.8857157322506,271.47462735095843,202.83333333333334,18,0.01606373603670993,12
Lin19_c8f03f08,Lin19,Lin,lt2,EMG+NIRS+HRV,True,full_window,trainred_thb_mean,NIRS,10.526245410573432,1.4817284485779119,4.734481174251994,291.8857157322506,271.47462735095843,202.83333333333334,18,0.021428163643815164,10
Lin19_c8f03f08,Lin19,Lin,lt2,EMG+NIRS+HRV,True,full_window,trainred_thb_slope,NIRS,0.0,0.0,0.004010420071731422,291.8857157322506,271.47462735095843,202.83333333333334,18,0.0,65
Lin19_c8f03f08,Lin19,Lin,lt2,EMG+NIRS+HRV,True,full_window,trainred_thb_std,NIRS,3.574286945659572,0.505005462624345,1.182331815984858,291.8857157322506,271.47462735095843,202.83333333333334,18,0.007276137178467437,17
Lin19_c8f03f08,Lin19,Lin,lt2,EMG+NIRS+HRV,True,full_window,z_cadence_cv,Kinematics,0.39394766599458,-0.008112710766713509,2.057738969288006,291.8857157322506,271.47462735095843,202.83333333333334,18,0.0008019549920004222,43
Lin19_c8f03f08,Lin19,Lin,lt2,EMG+NIRS+HRV,True,full_window,z_cadence_mean_rpm,Kinematics,0.2499614309514803,0.020149032194391167,0.004421180626114395,291.8857157322506,271.47462735095843,202.83333333333334,18,0.0005088437745988992,53
Lin19_c8f03f08,Lin19,Lin,lt2,EMG+NIRS+HRV,True,full_window,z_load_duration_cv,Kinematics,0.2716765207882544,0.006614071456334695,2.251585660407615,291.8857157322506,271.47462735095843,202.83333333333334,18,0.000553048947517929,50
Lin19_c8f03f08,Lin19,Lin,lt2,EMG+NIRS+HRV,True,full_window,z_load_duration_ms,Kinematics,0.42803740652198974,0.24945303698276192,-2.7215121990984525,291.8857157322506,271.47462735095843,202.83333333333334,18,0.0008713511071492083,40
Lin19_c8f03f08,Lin19,Lin,lt2,EMG+NIRS+HRV,True,full_window,z_load_rest_ratio,Kinematics,1.315890899448634,-0.14129277996446124,-3.897282244799516,291.8857157322506,271.47462735095843,202.83333333333334,18,0.002678744835501263,25
Lin19_c8f03f08,Lin19,Lin,lt2,EMG+NIRS+HRV,True,full_window,z_load_sampen_30s,Kinematics,0.00016254790117284015,0.00014077114886260322,0.43532404709089534,291.8857157322506,271.47462735095843,202.83333333333334,18,3.3089699987343983e-07,64
Lin19_c8f03f08,Lin19,Lin,lt2,EMG+NIRS+HRV,True,full_window,z_load_trend_cv_ratio_30s,Kinematics,0.0,0.0,0.12134201379932147,291.8857157322506,271.47462735095843,202.83333333333334,18,0.0,65
Lin19_c8f03f08,Lin19,Lin,lt2,EMG+NIRS+HRV,True,full_window,z_rest_duration_cv,Kinematics,0.024619559103672677,-0.004633014034800707,2.4847533362066563,291.8857157322506,271.47462735095843,202.83333333333334,18,5.011776951182999e-05,56
Lin19_c8f03f08,Lin19,Lin,lt2,EMG+NIRS+HRV,True,full_window,z_rest_duration_ms,Kinematics,0.9093078306706395,0.043501895735232596,1.7409393416895478,291.8857157322506,271.47462735095843,202.83333333333334,18,0.0018510680910632093,29
Lin19_c8f03f08,Lin19,Lin,lt2,EMG+NIRS+HRV,True,full_window,z_rest_sampen_30s,Kinematics,0.0,0.0,0.43437821718861913,291.8857157322506,271.47462735095843,202.83333333333334,18,0.0,65
Lin19_c8f03f08,Lin19,Lin,lt2,EMG+NIRS+HRV,True,full_window,z_rest_trend_cv_ratio_30s,Kinematics,0.0002878710541835965,-5.297815795447505e-06,0.15582222830479397,291.8857157322506,271.47462735095843,202.83333333333334,18,5.860159835497932e-07,63
Lin19_c8f03f08,Lin19,Lin,lt2,EMG+NIRS+HRV,True,full_window,z_vl_dist_full_window_e_d2,EMG,0.3909930504454499,0.1597475339361028,18.777632283841683,291.8857157322506,271.47462735095843,202.83333333333334,18,0.000795940313164631,44
Lin19_c8f03f08,Lin19,Lin,lt2,EMG+NIRS+HRV,True,full_window,z_vl_dist_full_window_e_d3,EMG,0.046200096033488396,0.0292990829331858,18.15371604327575,291.8857157322506,271.47462735095843,202.83333333333334,18,9.404903453715263e-05,55
Lin19_c8f03f08,Lin19,Lin,lt2,EMG+NIRS+HRV,True,full_window,z_vl_dist_full_window_e_d4,EMG,0.8989107166715572,0.5487487668775212,20.259755235801535,291.8857157322506,271.47462735095843,202.83333333333334,18,0.0018299027988335653,30
Lin19_c8f03f08,Lin19,Lin,lt2,EMG+NIRS+HRV,True,full_window,z_vl_dist_full_window_e_d5,EMG,5.903261425177144,0.636089556487382,19.530506854764507,291.8857157322506,271.47462735095843,202.83333333333334,18,0.012017205272817813,15
Lin19_c8f03f08,Lin19,Lin,lt2,EMG+NIRS+HRV,True,full_window,z_vl_dist_full_window_mav,EMG,0.37114970609643033,0.040900587346296764,13.361997548673965,291.8857157322506,271.47462735095843,202.83333333333334,18,0.0007555454322392582,45
Lin19_c8f03f08,Lin19,Lin,lt2,EMG+NIRS+HRV,True,full_window,z_vl_dist_full_window_mdf,EMG,0.02042571651576187,-0.008219268888375854,-0.016625650007901765,291.8857157322506,271.47462735095843,202.83333333333334,18,4.15804096304154e-05,57
Lin19_c8f03f08,Lin19,Lin,lt2,EMG+NIRS+HRV,True,full_window,z_vl_dist_full_window_mnf,EMG,0.7311433105372682,0.49620354379299947,0.24647862297632075,291.8857157322506,271.47462735095843,202.83333333333334,18,0.0014883805093063914,32
