rank,model_id,architecture_id,family,target,feature_set,with_abs,wavelet_mode,phase_split,window_size_sec,sequence_length,stride_sec,sample_stride_sec,model_name,full_model_name,hyperparams_json,selected_epoch,epoch_policy,n_subjects,mae_mean,mae_std,mae_median,mae_worst,mae_best,mae_ci_low,mae_ci_high,rmse_mean,rmse_std,bias_mean,bias_std,r2_mean,pearson_r_mean,catastrophic_rate_mean,lt_mae_median_policy_mean,lt_mae_median_policy_std,lt_bias_median_policy_mean,lt_mae_median_policy_ci_low,lt_mae_median_policy_ci_high,lt_mae_crossing_policy_mean,lt_mae_crossing_policy_std,lt_bias_crossing_policy_mean,lt_mae_crossing_policy_ci_low,lt_mae_crossing_policy_ci_high,zero_crossing_coverage,lt_mae_stable_median_policy_mean,lt_mae_stable_median_policy_std,lt_bias_stable_median_policy_mean,lt_mae_stable_median_policy_ci_low,lt_mae_stable_median_policy_ci_high,stable_window_coverage,composite_score,training_instability_mean,converged_rate,train_mae_slope_last_K_mean,final_train_mae_mean,conformal_coverage_crossing_policy_at_alpha_020,conformal_width_crossing_policy_at_alpha_020_mean,conformal_coverage_gap_crossing_policy_at_alpha_020,conformal_coverage_crossing_policy_at_alpha_030,conformal_width_crossing_policy_at_alpha_030_mean,conformal_coverage_gap_crossing_policy_at_alpha_030,conformal_coverage_median_policy_at_alpha_020,conformal_width_median_policy_at_alpha_020_mean,conformal_coverage_gap_median_policy_at_alpha_020,conformal_coverage_median_policy_at_alpha_030,conformal_width_median_policy_at_alpha_030_mean,conformal_coverage_gap_median_policy_at_alpha_030,conformal_coverage_stable_median_policy_at_alpha_020,conformal_width_stable_median_policy_at_alpha_020_mean,conformal_coverage_gap_stable_median_policy_at_alpha_020,conformal_coverage_stable_median_policy_at_alpha_030,conformal_width_stable_median_policy_at_alpha_030_mean,conformal_coverage_gap_stable_median_policy_at_alpha_030
706,Lin21_cacc0b31,Lin21,Lin,lt1,EMG,True,none,full_cycles,30,1,0,5,"GradientBoostingRegressor(max_depth=3,n_estimators=100,random_state=42)","GradientBoostingRegressor(max_depth=3,n_estimators=100,random_state=42) EMG with_abs wavelet=none LT1","{""max_depth"": 3, ""n_estimators"": 100, ""phase_split"": ""full_cycles"", ""random_state"": 42}",0,last,18,213.645002891436,129.46884603862645,163.77938589353312,554.2885817766169,73.4208151672082,162.7751556814726,278.4155302759049,250.76549870021802,145.42004760635487,55.595125141605045,225.5853510719868,0.4209209233753226,0.8972744283574949,0.6112027847796107,176.38304226323785,145.90610630635538,51.08157419786275,114.44375417577493,243.85540543789722,206.5379491294233,187.4203793759808,-111.45608024957849,127.95592465890032,299.7681620882822,1.0,214.91010356312844,208.14237180496573,42.40245699346202,130.0872581303915,313.10544632279357,1.0,0.0880058555389491,,,,,0.8888888888888888,1054.7542644461762,0.0888888888888888,0.7777777777777778,612.5198899651218,0.07777777777777783,0.8888888888888888,849.8792034859083,0.0888888888888888,0.7777777777777778,451.1201685495455,0.07777777777777783,0.8888888888888888,1225.833094203986,0.0888888888888888,0.7777777777777778,681.9730403057446,0.07777777777777783
707,Lin12_d2aee695,Lin12,Lin,lt2,EMG+NIRS,False,none,split,30,1,0,5,"ElasticNet(alpha=0.1,l1_ratio=0.2,max_iter=5000,random_state=42)","ElasticNet(alpha=0.1,l1_ratio=0.2,max_iter=5000,random_state=42) EMG+NIRS no_abs wavelet=none LT2","{""alpha"": 0.1, ""l1_ratio"": 0.2, ""max_iter"": 5000, ""random_state"": 42}",0,last,18,238.28810649590727,130.0023504907953,210.78173951818397,494.7150222553779,73.05263339333197,180.34128182315064,294.5914215796617,298.60861368664354,173.90821751927126,28.105275782107533,219.7960477756567,-0.2513957964727102,0.8021240606673881,0.6682041204919508,164.52151216604727,142.8131894616563,43.70467124391477,104.63654765410284,231.5448318294286,253.49376570053053,164.19390976390756,58.124653459196516,181.50575969262914,325.99425521948007,0.7777777777777778,192.3115071188031,134.23602970815378,62.30891897248042,137.1369054887238,248.14458869951835,0.8333333333333334,0.09695707170544442,,,,,0.8888888888888888,1010.5365803345576,0.0888888888888888,0.7777777777777778,882.7552193699626,0.07777777777777783,0.8888888888888888,662.43049616937,0.0888888888888888,0.7777777777777778,599.3756872642539,0.07777777777777783,0.8888888888888888,752.0035872504185,0.0888888888888888,0.7777777777777778,608.5165886215478,0.07777777777777783
708,Lin20_4aca15c8,Lin20,Lin,lt1,NIRS,False,none,split,30,1,0,5,"GradientBoostingRegressor(max_depth=2,n_estimators=100,random_state=42)","GradientBoostingRegressor(max_depth=2,n_estimators=100,random_state=42) NIRS no_abs wavelet=none LT1","{""max_depth"": 2, ""n_estimators"": 100, ""random_state"": 42}",0,last,18,224.24507098459753,164.74891935328534,174.47186293327707,766.9875925996168,73.64607618121948,162.01527370838556,300.8636112266506,259.26835675338185,179.5836762247463,2.943038803856328,256.8881704353284,0.31939144738010206,0.878104331698859,0.6174574241597642,183.10797922708863,176.0797776164826,2.4815910296985666,112.9994156832046,273.93207086692576,211.18466991698153,199.82128707457647,-159.511635805134,131.75215463418655,310.05489547705605,1.0,169.8848857049412,164.7284149974578,-15.804873100550513,107.27256316056578,243.31958798969262,1.0,0.09761045968352777,,,,,0.8888888888888888,1083.1672477275206,0.0888888888888888,0.7777777777777778,495.1336968535568,0.07777777777777783,0.8888888888888888,873.4944678968843,0.0888888888888888,0.7777777777777778,545.8388371587752,0.07777777777777783,0.8888888888888888,687.7419746650762,0.0888888888888888,0.7777777777777778,471.7209056686549,0.07777777777777783
709,Lin4_e0f5f964,Lin4,Lin,lt1,EMG+NIRS,False,none,split,30,1,0,5,Ridge(alpha=1000),Ridge(alpha=1000) EMG+NIRS no_abs wavelet=none LT1,"{""alpha"": 1000}",0,last,18,228.0209012821897,113.44410302917483,194.73189017301763,473.12444769353766,108.46749093170303,183.4127646394905,280.33874180317304,273.8257079774894,131.08877064603067,13.615676868798266,223.54567709875408,0.20864255721874161,0.8883849091468535,0.6482917476588027,183.33880550666072,132.86983546227722,29.52812643487967,131.7982658844342,246.15957175826915,231.5233468067737,179.0438096627948,-63.40052469402289,158.3743377482706,315.1612559972814,1.0,209.95089801049156,136.90079822172873,48.97483916494381,154.35330932894968,274.71785275185874,1.0,0.10677145616992768,,,,,0.8888888888888888,1124.6682803119702,0.0888888888888888,0.7777777777777778,664.5634001565304,0.07777777777777783,0.8888888888888888,851.81753461225,0.0888888888888888,0.7777777777777778,525.788616592967,0.07777777777777783,0.8888888888888888,779.975090452931,0.0888888888888888,0.7777777777777778,715.5913534708509,0.07777777777777783
710,Lin18_67c0efaf,Lin18,Lin,lt1,EMG+NIRS+HRV,True,none,full_cycles,30,1,0,5,"GradientBoostingRegressor(max_depth=2,n_estimators=50,random_state=42)","GradientBoostingRegressor(max_depth=2,n_estimators=50,random_state=42) EMG+NIRS+HRV with_abs wavelet=none LT1","{""max_depth"": 2, ""n_estimators"": 50, ""phase_split"": ""full_cycles"", ""random_state"": 42}",0,last,18,208.56272180707535,172.94792737257347,146.33629107981437,584.3640950495943,41.89535229988783,134.13884316650442,288.48777643651016,235.54037736961266,180.41282433777786,57.22395564799859,260.1966204734557,0.43141913896692496,0.9447006786231251,0.514822650238703,189.41061371725172,186.44953312517927,43.57314394131929,113.11054043743034,278.1484673375465,199.94954260833646,196.53406439372048,17.432808639310483,125.49481521364264,290.8494406557226,1.0,223.59472317479265,209.6085930682812,62.918698160331054,135.52502842645507,323.63533559724874,1.0,0.1124024261280712,,,,,0.8888888888888888,1075.986058105933,0.0888888888888888,0.7777777777777778,636.6059426355862,0.07777777777777783,0.8888888888888888,1108.9017204194204,0.0888888888888888,0.7777777777777778,640.1823323898105,0.07777777777777783,0.8888888888888888,1208.2543686211757,0.0888888888888888,0.7777777777777778,759.332035379533,0.07777777777777783
711,Lin8_d0791d66,Lin8,Lin,lt2,EMG+NIRS,False,none,split,30,1,0,5,"HuberRegressor(epsilon=2.0,max_iter=2000)","HuberRegressor(epsilon=2.0,max_iter=2000) EMG+NIRS no_abs wavelet=none LT2","{""epsilon"": 2.0, ""max_iter"": 2000}",0,last,18,240.23791175424367,140.71016739373536,215.94186358405125,659.3408014446442,62.474170226856536,185.16251335458477,309.53288630892195,287.53748366314875,160.01280568422376,31.96161934500392,220.70086663597715,-0.18317544207958458,0.7332309696733554,0.6374667905318643,171.72548679750514,155.15015943035982,37.36130161024617,112.25032084442708,246.74891213179987,312.54119725250195,242.4373832867942,-14.574226690585343,211.90612998411373,418.7263371169397,0.7777777777777778,180.14022172375618,147.0653944564909,37.97866330697011,121.97039215342889,254.15420277091016,0.7777777777777778,0.12327767717190043,,,,,0.8888888888888888,1347.8058663848033,0.0888888888888888,0.7777777777777778,909.4070473913583,0.07777777777777783,0.8888888888888888,534.8282543801365,0.0888888888888888,0.7777777777777778,467.5988824852189,0.07777777777777783,0.8888888888888888,828.5758587775999,0.0888888888888888,0.7777777777777778,491.6429398111811,0.07777777777777783
712,Lin22_174dbc83,Lin22,Lin,lt1,EMG,True,none,full_cycles,30,1,0,5,"GradientBoostingRegressor(max_depth=2,n_estimators=200,random_state=42)","GradientBoostingRegressor(max_depth=2,n_estimators=200,random_state=42) EMG with_abs wavelet=none LT1","{""max_depth"": 2, ""n_estimators"": 200, ""phase_split"": ""full_cycles"", ""random_state"": 42}",0,last,18,212.79547518407145,127.94774831715455,168.34748010185422,562.4205369784726,69.76451136625468,158.41236290265948,276.3158400982814,251.4491288812693,144.45322497895194,56.031495476863384,224.0041753578724,0.4134932477273169,0.8882158899894562,0.615645480453749,177.36276655543261,147.1248429059383,48.28364355703017,114.36897687670027,242.64101268751918,204.7284839338974,181.1346634712894,-133.6783024718007,130.54178390972854,290.97975922219473,1.0,212.22403095017626,202.2420089108932,53.453572007301595,134.278287422644,309.4788757872112,1.0,0.126247227637502,,,,,0.8888888888888888,1036.525826482324,0.0888888888888888,0.7777777777777778,623.4522890454195,0.07777777777777783,0.8888888888888888,821.3887081492808,0.0888888888888888,0.7777777777777778,463.7627963066408,0.07777777777777783,0.8888888888888888,1111.1807570810438,0.0888888888888888,0.7777777777777778,641.4122836392405,0.07777777777777783
713,Lin22_8da498f0,Lin22,Lin,lt1,EMG,False,none,full_cycles,30,1,0,5,"GradientBoostingRegressor(max_depth=2,n_estimators=200,random_state=42)","GradientBoostingRegressor(max_depth=2,n_estimators=200,random_state=42) EMG no_abs wavelet=none LT1","{""max_depth"": 2, ""n_estimators"": 200, ""phase_split"": ""full_cycles"", ""random_state"": 42}",0,last,18,212.79547518407145,127.94774831715455,168.34748010185422,562.4205369784726,69.76451136625468,163.65264373566637,274.6864706202571,251.4491288812693,144.45322497895194,56.031495476863384,224.0041753578724,0.4134932477273169,0.8882158899894562,0.615645480453749,177.36276655543261,147.1248429059383,48.28364355703017,114.25344937615722,250.35229756986217,204.7284839338974,181.1346634712894,-133.6783024718007,129.90631313497337,290.45599176959666,1.0,212.22403095017626,202.2420089108932,53.453572007301595,124.48662241116952,309.24106732624045,1.0,0.126247227637502,,,,,0.8888888888888888,1036.525826482324,0.0888888888888888,0.7777777777777778,623.4522890454195,0.07777777777777783,0.8888888888888888,821.3887081492808,0.0888888888888888,0.7777777777777778,463.7627963066408,0.07777777777777783,0.8888888888888888,1111.1807570810438,0.0888888888888888,0.7777777777777778,641.4122836392405,0.07777777777777783
714,Lin27_06d96e01,Lin27,Lin,lt2,NIRS,True,none,split,30,1,0,5,"SVR(C=10,epsilon=1.0,kernel=rbf)","SVR(C=10,epsilon=1.0,kernel=rbf) NIRS with_abs wavelet=none LT2","{""C"": 10, ""epsilon"": 1.0, ""kernel"": ""rbf""}",0,last,18,227.02964448388838,108.2964471910927,212.57292407569093,476.7963233662578,104.33953969806286,183.58999356965066,279.1347255717342,267.1239654774661,123.60758123856516,19.012941599866835,220.25034228304202,0.12269613648791605,0.7591088426184605,0.6487293501778932,188.97721422973032,135.33931515697026,17.5641384059679,131.99897909702756,248.3655493825347,357.687865015465,241.23396551878463,129.9511281563449,257.3568801405391,466.821918063137,0.5,198.31604152110634,144.12302391685733,61.73456759685426,134.28873974774856,262.10566904867306,0.7222222222222222,0.13381036346889405,,,,,0.8888888888888888,1519.489176831551,0.0888888888888888,0.7777777777777778,1175.3232967166366,0.07777777777777783,0.8888888888888888,776.9520858292134,0.0888888888888888,0.7777777777777778,624.8374981697892,0.07777777777777783,0.8888888888888888,787.3580203793344,0.0888888888888888,0.7777777777777778,714.1058059227141,0.07777777777777783
715,Lin22_5e427030,Lin22,Lin,lt2,NIRS,False,none,split,30,1,0,5,"GradientBoostingRegressor(max_depth=2,n_estimators=200,random_state=42)","GradientBoostingRegressor(max_depth=2,n_estimators=200,random_state=42) NIRS no_abs wavelet=none LT2","{""max_depth"": 2, ""n_estimators"": 200, ""random_state"": 42}",0,last,18,235.43398256922197,112.17042211389833,201.1823557061681,430.263987812695,113.89382935536214,185.53549279836366,285.2032209093864,276.43869645154444,125.530348051476,22.043954257980015,225.64726818530087,-0.06351697115188955,0.7842601280637431,0.6761814917799813,183.89364895171548,124.71839888084016,22.314590478219746,132.9205773366247,237.0311048904969,355.3401985800031,205.68611218731778,26.35444220785518,255.0987090849603,446.96083641873287,0.7222222222222222,237.13507485717426,154.74170610441655,41.49792559414183,166.08916016239786,309.1977858498037,0.8888888888888888,0.13675206057633219,,,,,0.8888888888888888,1320.2278749088796,0.0888888888888888,0.7777777777777778,1191.8054175797204,0.07777777777777783,0.8888888888888888,824.3650333099932,0.0888888888888888,0.7777777777777778,608.2031073893805,0.07777777777777783,0.8888888888888888,901.5962761197817,0.0888888888888888,0.7777777777777778,834.9069112048368,0.07777777777777783
716,Lin26_1d0b35b7,Lin26,Lin,lt2,NIRS,True,none,split,30,1,0,5,"SVR(C=10,epsilon=0.1,kernel=rbf)","SVR(C=10,epsilon=0.1,kernel=rbf) NIRS with_abs wavelet=none LT2","{""C"": 10, ""epsilon"": 0.1, ""kernel"": ""rbf""}",0,last,18,226.98794518684957,108.34025132289554,212.3464344067474,476.91723896616696,104.06593243005346,177.31949513945204,276.7161330121763,267.08876472810647,123.68545226166756,19.074426033411132,220.25661640885687,0.12309646900837966,0.7591889490531656,0.6490683062117069,189.03231013918708,135.2384570062598,17.761194140590526,130.71386775556383,248.02362963994298,357.77278032918196,241.33842680733784,130.03604347006186,255.86249200443004,460.34154026779527,0.5,198.17186206690408,144.06247606091776,61.84390787635035,136.41285695194347,268.155295584505,0.7222222222222222,0.1386943268627866,,,,,0.8888888888888888,1520.264199580029,0.0888888888888888,0.7777777777777778,1177.2183490923412,0.07777777777777783,0.8888888888888888,777.7079091834519,0.0888888888888888,0.7777777777777778,624.0761534883095,0.07777777777777783,0.8888888888888888,787.7682222357627,0.0888888888888888,0.7777777777777778,714.4089144888803,0.07777777777777783
717,Lin13_b47ef9b9,Lin13,Lin,lt1,HRV,True,none,split,30,1,0,5,"ElasticNet(alpha=0.1,l1_ratio=0.5,max_iter=5000,random_state=42)","ElasticNet(alpha=0.1,l1_ratio=0.5,max_iter=5000,random_state=42) HRV with_abs wavelet=none LT1","{""alpha"": 0.1, ""l1_ratio"": 0.5, ""max_iter"": 5000, ""random_state"": 42}",0,last,18,230.2043518816913,139.0061633133444,193.72438575510975,721.108241435665,91.0643501614599,178.80312989792677,299.0857237619859,272.23437574190524,137.78319943787594,-5.386279399757696,240.5015090557506,0.2939623187240505,0.8303757128391553,0.6658677577667287,178.5844439923228,157.07707351989083,5.888209168585285,118.98235040601874,256.8961103040566,440.6227469162452,195.92242960150855,-440.6227469162452,358.89553499429275,533.1338667469881,1.0,211.2156020920271,169.91869413860925,4.246687464702195,147.9146793646482,289.525529159464,1.0,0.14652657443467632,,,,,0.8888888888888888,1710.1135700946352,0.0888888888888888,0.7777777777777778,1001.3969348008125,0.07777777777777783,0.8888888888888888,538.8875486032006,0.0888888888888888,0.7777777777777778,487.75181062419597,0.07777777777777783,0.8888888888888888,852.6747420498368,0.0888888888888888,0.7777777777777778,574.5083314155769,0.07777777777777783
718,Lin12_f16df904,Lin12,Lin,lt1,EMG+NIRS+HRV,True,none,full_cycles,30,1,0,5,"ElasticNet(alpha=0.1,l1_ratio=0.2,max_iter=5000,random_state=42)","ElasticNet(alpha=0.1,l1_ratio=0.2,max_iter=5000,random_state=42) EMG+NIRS+HRV with_abs wavelet=none LT1","{""alpha"": 0.1, ""l1_ratio"": 0.2, ""max_iter"": 5000, ""phase_split"": ""full_cycles"", ""random_state"": 42}",0,last,18,208.69001124146814,158.92879311887773,175.98039976519442,650.5493096311831,49.94559066970321,143.93336881261354,285.2067179394012,239.5858369064014,154.33067187796422,30.234434213017852,247.57278551207676,0.34980355699593496,0.938520869088338,0.5761432619440698,176.52709910461786,180.53196415470794,41.10146904205716,103.5291059091325,256.7063139706356,208.05817409130722,177.42919022455877,-52.28941358291174,132.57009087663377,289.0825889176222,1.0,180.95281127703362,195.6898988928759,44.964099521137,101.71715779799374,273.5207039708272,1.0,0.15138781633392318,,,,,0.8888888888888888,1037.5106594360118,0.0888888888888888,0.7777777777777778,699.9974619370936,0.07777777777777783,0.8888888888888888,1011.9220057727721,0.0888888888888888,0.7777777777777778,537.720888145123,0.07777777777777783,0.8888888888888888,1117.5995464163434,0.0888888888888888,0.7777777777777778,599.1028841392476,0.07777777777777783
719,Lin19_e40fde1b,Lin19,Lin,lt1,EMG+NIRS+HRV,True,none,full_window,30,1,0,5,"GradientBoostingRegressor(max_depth=3,n_estimators=50,random_state=42)","GradientBoostingRegressor(max_depth=3,n_estimators=50,random_state=42) EMG+NIRS+HRV with_abs wavelet=none LT1","{""max_depth"": 3, ""n_estimators"": 50, ""phase_split"": ""full_window"", ""random_state"": 42}",0,last,18,209.7187358462306,166.34736137181815,138.67404889102434,610.7870636150947,38.484970083954664,141.56525599673714,289.4551672665263,233.14061970728693,171.42121600530916,55.9787675858115,257.166970184872,0.46355921370722175,0.9536928061119689,0.5580644810443781,185.3702495152714,177.36095506072783,37.94145106071644,112.41794616993494,269.15985937102494,196.06065371944757,171.81989123846046,0.21058641708826067,125.76048791092158,276.084916198673,1.0,212.91382459788213,186.71723532286975,50.66066316251448,133.3952668644793,297.18819709919677,1.0,0.15239499948103466,,,,,0.8888888888888888,1007.1166898962189,0.0888888888888888,0.7777777777777778,632.1247906996412,0.07777777777777783,0.8888888888888888,1077.3045204866266,0.0888888888888888,0.7777777777777778,651.0846215312536,0.07777777777777783,0.8888888888888888,1116.1045525196319,0.0888888888888888,0.7777777777777778,696.8122072087349,0.07777777777777783
720,Lin16_b68bc829,Lin16,Lin,lt1,NIRS,True,none,split,30,1,0,5,"ElasticNet(alpha=1.0,l1_ratio=0.5,max_iter=5000,random_state=42)","ElasticNet(alpha=1.0,l1_ratio=0.5,max_iter=5000,random_state=42) NIRS with_abs wavelet=none LT1","{""alpha"": 1.0, ""l1_ratio"": 0.5, ""max_iter"": 5000, ""random_state"": 42}",0,last,18,243.50032819606864,111.10329544930569,236.40248736596467,609.158944555969,126.4737486944629,198.6069936404888,298.665090798466,282.0218873630553,116.3229657951437,12.64159371852272,209.56518747429305,0.19067757530728474,0.8474661682249103,0.7108772281236406,165.7378434431054,149.0767364398225,12.927645451200934,106.16664620866008,244.23411602253603,303.1788129246301,216.38060308309505,-159.06359005058889,209.22557392565798,400.3103100200303,0.9444444444444444,191.41167975555697,191.46017103021137,-31.29721046935973,116.38767267103835,285.7689367416793,1.0,0.153173393890731,,,,,0.8888888888888888,1369.593009551516,0.0888888888888888,0.7777777777777778,926.5843728078713,0.07777777777777783,0.8888888888888888,597.4744406430376,0.0888888888888888,0.7777777777777778,477.4713054996942,0.07777777777777783,0.8888888888888888,1071.0663700063192,0.0888888888888888,0.7777777777777778,728.0948051491207,0.07777777777777783
721,Lin19_56758a68,Lin19,Lin,lt2,EMG,False,none,split,30,1,0,5,"GradientBoostingRegressor(max_depth=3,n_estimators=50,random_state=42)","GradientBoostingRegressor(max_depth=3,n_estimators=50,random_state=42) EMG no_abs wavelet=none LT2","{""max_depth"": 3, ""n_estimators"": 50, ""random_state"": 42}",0,last,18,218.84688291612363,97.83995714058692,209.26865024906135,448.1404849482163,113.51318696076689,177.7336058168744,262.0668525982402,253.01096625142338,104.52645971823372,53.76510530830038,200.83130642991043,0.23210624221684098,0.886661104005511,0.6699635723286561,172.8014616896911,126.3763792859038,48.80326902179583,119.43218324399524,231.67884993363094,326.5991193548429,241.53764426387002,79.26034977613466,222.2982591928219,432.6853776945161,0.7777777777777778,221.46662140775982,144.65855027584615,34.8517578248837,158.2413212997854,289.11233413574587,0.8888888888888888,0.1614001382084837,,,,,0.8888888888888888,1352.393064034346,0.0888888888888888,0.7777777777777778,1030.6138221134404,0.07777777777777783,0.8888888888888888,725.7848183275727,0.0888888888888888,0.7777777777777778,496.86990362240107,0.07777777777777783,0.8888888888888888,943.7997917694702,0.0888888888888888,0.7777777777777778,704.8413590235677,0.07777777777777783
722,Lin19_d5e31499,Lin19,Lin,lt2,EMG,True,none,split,30,1,0,5,"GradientBoostingRegressor(max_depth=3,n_estimators=50,random_state=42)","GradientBoostingRegressor(max_depth=3,n_estimators=50,random_state=42) EMG with_abs wavelet=none LT2","{""max_depth"": 3, ""n_estimators"": 50, ""random_state"": 42}",0,last,18,218.84688291612363,97.83995714058692,209.26865024906135,448.1404849482163,113.51318696076689,178.64555425517045,263.1714347380473,253.01096625142338,104.52645971823372,53.76510530830038,200.83130642991043,0.23210624221684098,0.886661104005511,0.6699635723286561,172.8014616896911,126.3763792859038,48.80326902179583,117.69496502241417,229.90376081305845,326.5991193548429,241.53764426387002,79.26034977613466,222.81938664003957,439.58231700872767,0.7777777777777778,221.46662140775982,144.65855027584615,34.8517578248837,157.19313476986895,291.7466498286067,0.8888888888888888,0.1614001382084837,,,,,0.8888888888888888,1352.393064034346,0.0888888888888888,0.7777777777777778,1030.6138221134404,0.07777777777777783,0.8888888888888888,725.7848183275727,0.0888888888888888,0.7777777777777778,496.86990362240107,0.07777777777777783,0.8888888888888888,943.7997917694702,0.0888888888888888,0.7777777777777778,704.8413590235677,0.07777777777777783
